"","LibID","Library","SECTION","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl/RECLL","TOTAL #","PERCENT","MONTH","YEAR","CATEGORY","SUBCATEGORY"
"17876","MP","Melrose Park Public Library","q",2001,1970,23,94,0,4088,,"July",2013,"ADULT","ADULT CLASSIC"
"17877","MP","Melrose Park Public Library","jl",424,531,15,0,0,970,,"July",2013,"JUVENILE","JUV FOREIGN LANG"
"17878","MP","Melrose Park Public Library","x",5,1,3,0,0,9,,"July",2013,"OUTREACH","OUTREACH"
"17879","MP","Melrose Park Public Library","a",299,307,66,1,0,673,,"July",2013,"ADULT","ADULT"
"17880","MP","Melrose Park Public Library","l",265,279,38,1,0,583,,"July",2013,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"17881","MP","Melrose Park Public Library","j",73,73,12,11,0,169,,"July",2013,"JUVENILE","JUVENILE"
"17882","MP","Melrose Park Public Library","y",48,48,6,8,0,110,,"July",2013,"YOUNG ADULT","YOUNG ADULT"
"17883","MP","Melrose Park Public Library","total",1117,1073,376,7,0,2573,,"July",2013,"TOTAL","TOTAL"
"17884","MT","Matteson Area Public Library District","ye",10,8,2,0,0,20,,"July",2013,"YOUNG ADULT","YOUNG ADULT LIFE"
"17885","MT","Matteson Area Public Library District","an",1273,1314,357,9,0,2953,,"July",2013,"ADULT","ADULT NEW"
"17886","MT","Matteson Area Public Library District","il",37,43,8,0,0,88,,"July",2013,"ILL RECEIVED","ILL RECEIVED"
"17887","MT","Matteson Area Public Library District","total",7016,6834,2232,123,0,16205,,"July",2013,"TOTAL","TOTAL"
"17888","MT","Matteson Area Public Library District","ad",5,4,1,0,0,10,,"July",2013,"ADULT","ADULT DISPLAY"
"17889","MT","Matteson Area Public Library District","j",7319,8486,1595,46,2,17448,,"July",2013,"JUVENILE","JUVENILE"
"17890","MT","Matteson Area Public Library District","jd",284,216,71,0,0,571,,"July",2013,"JUVENILE","JUVENILE DISPLAY"
"17891","MW","Maywood Public Library District","j",1183,1198,259,3,0,2643,,"July",2013,"JUVENILE","JUVENILE"
"17892","MW","Maywood Public Library District","total",1829,1853,403,50,0,4135,,"July",2013,"TOTAL","TOTAL"
"17893","MW","Maywood Public Library District","jn",28,21,6,0,0,55,,"July",2013,"JUVENILE","JUVENILE NEW"
"17894","MW","Maywood Public Library District","an",474,492,110,2,0,1078,,"July",2013,"ADULT","ADULT NEW"
"17895","NL","Northlake Public Library District","jn",1180,1223,92,1,0,2496,,"July",2013,"JUVENILE","JUVENILE NEW"
"17896","NL","Northlake Public Library District","an",1424,1483,268,35,1,3211,,"July",2013,"ADULT","ADULT NEW"
"17897","NL","Northlake Public Library District","ad",10,9,3,0,0,22,,"July",2013,"ADULT","ADULT DISPLAY"
"17898","NL","Northlake Public Library District","jd",6,11,0,0,0,17,,"July",2013,"JUVENILE","JUVENILE DISPLAY"
"17899","NL","Northlake Public Library District","total",7904,7789,1293,240,0,17226,,"July",2013,"TOTAL","TOTAL"
"17900","NL","Northlake Public Library District","il",5,5,4,5,0,19,,"July",2013,"ILL RECEIVED","ILL RECEIVED"
"17901","NL","Northlake Public Library District","j",5217,5833,482,12,0,11544,,"July",2013,"JUVENILE","JUVENILE"
"17902","NR","North Riverside Public Library District","a",1108,1134,165,9,0,2416,,"July",2013,"ADULT","ADULT"
"17903","NR","North Riverside Public Library District","j",2082,2190,451,6,0,4729,,"July",2013,"JUVENILE","JUVENILE"
"17904","NR","North Riverside Public Library District","j",405,365,61,3,0,834,,"July",2013,"JUVENILE","JUVENILE"
"17905","NR","North Riverside Public Library District","y",165,162,8,3,0,338,,"July",2013,"YOUNG ADULT","YOUNG ADULT"
"17906","NR","North Riverside Public Library District","il",2,3,2,0,0,7,,"July",2013,"ILL RECEIVED","ILL RECEIVED"
"17907","NR","North Riverside Public Library District","total",1917,1887,550,59,0,4413,,"July",2013,"TOTAL","TOTAL"
"17908","NR","North Riverside Public Library District","y",544,586,133,18,0,1281,,"July",2013,"YOUNG ADULT","YOUNG ADULT"
"17909","OE","Oak Park Public Library -- Dole Branch Library","x2",73,95,12,0,0,180,,"July",2013,,
"17910","OE","Oak Park Public Library -- Dole Branch Library","xa",38,39,15,0,0,92,,"July",2013,,
"17911","OE","Oak Park Public Library -- Dole Branch Library","xc",8,17,7,1,0,33,,"July",2013,,
"17912","OE","Oak Park Public Library -- Dole Branch Library","mz",2,4,0,0,0,6,,"July",2013,,
"17913","OE","Oak Park Public Library -- Dole Branch Library","total",108,125,51,1,0,285,,"July",2013,"TOTAL","TOTAL"
"17914","OE","Oak Park Public Library -- Dole Branch Library","xr",23,27,1,0,0,51,,"July",2013,,
"17915","OE","Oak Park Public Library -- Dole Branch Library","d1",62,51,26,0,0,139,,"July",2013,,
"17916","OE","Oak Park Public Library -- Dole Branch Library","xq",25,18,2,5,0,50,,"July",2013,,
"17917","OE","Oak Park Public Library -- Dole Branch Library","z",43,48,15,2,0,108,,"July",2013,,
"17918","OE","Oak Park Public Library -- Dole Branch Library","x0",88,129,31,1,0,249,,"July",2013,,
"17919","OE","Oak Park Public Library -- Dole Branch Library","xk",62,96,41,0,0,199,,"July",2013,,
"17920","OE","Oak Park Public Library -- Dole Branch Library","xm",13,9,5,0,0,27,,"July",2013,,
"17921","OE","Oak Park Public Library -- Dole Branch Library","ab",66,47,11,0,0,124,,"July",2013,,
"17922","OE","Oak Park Public Library -- Dole Branch Library","total",44,44,0,0,0,88,,"July",2013,"TOTAL","TOTAL"
"17923","OE","Oak Park Public Library -- Dole Branch Library","xt",33,28,5,0,0,66,,"July",2013,,
"17924","OE","Oak Park Public Library -- Dole Branch Library","1b",4,4,0,0,0,8,,"July",2013,,
"17925","OE","Oak Park Public Library -- Dole Branch Library","xd",16,22,2,0,0,40,,"July",2013,,
"17926","OE","Oak Park Public Library -- Dole Branch Library","xg",38,39,9,0,0,86,,"July",2013,,
"17927","OE","Oak Park Public Library -- Dole Branch Library","vd",858,829,219,51,1,1958,,"July",2013,,
"17928","OE","Oak Park Public Library -- Dole Branch Library","vc",14,15,15,0,0,44,,"July",2013,,
"17929","OE","Oak Park Public Library -- Dole Branch Library","xf",331,314,106,1,0,752,,"July",2013,,
"17930","OE","Oak Park Public Library -- Dole Branch Library","xq",238,259,62,3,0,562,,"July",2013,,
"17931","OE","Oak Park Public Library -- Dole Branch Library","xb",81,60,18,0,0,159,,"July",2013,,
"17932","OE","Oak Park Public Library -- Dole Branch Library","vd",476,486,142,7,0,1111,,"July",2013,,
"17933","OE","Oak Park Public Library -- Dole Branch Library","va",58,53,23,0,0,134,,"July",2013,,
"17934","OE","Oak Park Public Library -- Dole Branch Library","x3",15,17,6,0,0,38,,"July",2013,,
"17935","OE","Oak Park Public Library -- Dole Branch Library","1",208,254,78,0,0,540,,"July",2013,,
"17936","OE","Oak Park Public Library -- Dole Branch Library","total",247,254,81,1,0,583,,"July",2013,"TOTAL","TOTAL"
"17937","OE","Oak Park Public Library -- Dole Branch Library","total",278,291,154,3,0,726,,"July",2013,"TOTAL","TOTAL"
"17938","OE","Oak Park Public Library -- Dole Branch Library","xb",11,13,7,0,0,31,,"July",2013,,
"17939","OE","Oak Park Public Library -- Dole Branch Library","xq",2,3,0,0,0,5,,"July",2013,,
"17940","OE","Oak Park Public Library -- Dole Branch Library","xc",11,11,10,1,0,33,,"July",2013,,
"17941","OE","Oak Park Public Library -- Dole Branch Library","xs",233,258,78,1,0,570,,"July",2013,,
"17942","OE","Oak Park Public Library -- Dole Branch Library","q",2,2,0,1,0,5,,"July",2013,"ADULT","ADULT CLASSIC"
"17943","OE","Oak Park Public Library -- Dole Branch Library","e",303,343,99,2,0,747,,"July",2013,"ERROR","ERROR"
"17944","OE","Oak Park Public Library -- Dole Branch Library","total",255,303,123,6,0,687,,"July",2013,"TOTAL","TOTAL"
"17945","OE","Oak Park Public Library -- Dole Branch Library","total",461,491,141,11,0,1104,,"July",2013,"TOTAL","TOTAL"
"17946","OE","Oak Park Public Library -- Dole Branch Library","xh",32,39,5,0,0,76,,"July",2013,,
"17947","OE","Oak Park Public Library -- Dole Branch Library","total",2,0,0,0,0,2,,"July",2013,"TOTAL","TOTAL"
"17948","OE","Oak Park Public Library -- Dole Branch Library","xr",41,57,38,0,0,136,,"July",2013,,
"17949","OL","Oak Lawn Public Library","js",14,13,5,0,0,32,,"July",2013,"PARENT TEACHER","PARENT TEACHER"
"17950","OL","Oak Lawn Public Library","total",7212,6868,2089,99,0,16268,,"July",2013,"TOTAL","TOTAL"
"17951","OL","Oak Lawn Public Library","jv",1211,1183,30,2,0,2426,,"July",2013,"JUVENILE","JUVENILE VIDEO"
"17952","OL","Oak Lawn Public Library","an",2494,2408,263,16,0,5181,,"July",2013,"ADULT","ADULT NEW"
"17953","OL","Oak Lawn Public Library","rd",1,0,1,0,0,2,,"July",2013,"UNKNOWN","UNKNOWN"
"17954","OL","Oak Lawn Public Library","jf",1829,2054,336,3,0,4222,,"July",2013,"JUVENILE","JUV FICTION"
"17955","OL","Oak Lawn Public Library","y",2142,2165,325,51,0,4683,,"July",2013,"YOUNG ADULT","YOUNG ADULT"
"17956","OL","Oak Lawn Public Library","f",4213,4072,714,25,0,9024,,"July",2013,"FICTION","FICTION"
"17957","OL","Oak Lawn Public Library","r",6,8,1,1,0,16,,"July",2013,"RESERVE","RESERVE"
"17958","OL","Oak Lawn Public Library","p",711,711,99,2,0,1523,,"July",2013,"ADULT","ADULT PAPERBACK"
"17959","OL","Oak Lawn Public Library","j",11476,12396,890,17,0,24779,,"July",2013,"JUVENILE","JUVENILE"
"17960","OL","Oak Lawn Public Library","h",1,1,0,0,0,2,,"July",2013,"UNKNOWN","UNKNOWN"
"17961","OL","Oak Lawn Public Library","b",157,158,25,0,0,340,,"July",2013,"ADULT","ADULT BIOGRAPHY"
"17962","OL","Oak Lawn Public Library","rj",196,140,51,0,0,387,,"July",2013,"CAREER","CAREER"
"17963","OL","Oak Lawn Public Library","v",20281,19972,562,403,7,41225,,"July",2013,"ADULT","AUDIO VISUAL"
"17964","OL","Oak Lawn Public Library","jp",2758,3082,281,6,0,6127,,"July",2013,"JUVENILE","JUV PAPERBACKS"
"17965","OL","Oak Lawn Public Library","il",22,18,2,0,0,42,,"July",2013,"ILL RECEIVED","ILL RECEIVED"
"17966","OL","Oak Lawn Public Library","t",1262,1321,266,6,0,2855,,"July",2013,"LARGE TYPE","LARGE TYPE"
"17967","OP","Oak Park Public Library -- Main Library","xk",145,157,37,0,0,339,,"July",2013,,
"17968","OP","Oak Park Public Library -- Main Library","xq",433,394,98,16,2,943,,"July",2013,,
"17969","OP","Oak Park Public Library -- Main Library","xp",2,2,2,0,0,6,,"July",2013,,
"17970","OP","Oak Park Public Library -- Main Library","r",282,268,13,0,0,563,,"July",2013,"RESERVE","RESERVE"
"17971","OP","Oak Park Public Library -- Main Library","xr",159,173,55,1,0,388,,"July",2013,,
"17972","OP","Oak Park Public Library -- Main Library","xd",28,48,12,0,0,88,,"July",2013,,
"17973","OP","Oak Park Public Library -- Main Library","xt",30,39,17,0,0,86,,"July",2013,,
"17974","OP","Oak Park Public Library -- Main Library","xc",437,440,207,0,0,1084,,"July",2013,,
"17975","OP","Oak Park Public Library -- Main Library","xa",1135,1154,218,0,0,2507,,"July",2013,,
"17976","OP","Oak Park Public Library -- Main Library","xg",386,368,74,0,0,828,,"July",2013,,
"17977","OP","Oak Park Public Library -- Main Library","xu",113,108,32,0,0,253,,"July",2013,,
"17978","OP","Oak Park Public Library -- Main Library","op",1,0,0,0,0,1,,"July",2013,,
"17979","OP","Oak Park Public Library -- Main Library","xc",174,187,82,4,0,447,,"July",2013,,
"17980","OP","Oak Park Public Library -- Main Library","d1",1506,1562,596,10,0,3674,,"July",2013,,
"17981","OP","Oak Park Public Library -- Main Library","xm",459,436,145,2,0,1042,,"July",2013,,
"17982","OP","Oak Park Public Library -- Main Library","xz",72,68,31,0,0,171,,"July",2013,,
"17983","OP","Oak Park Public Library -- Main Library","1l",390,416,121,1,0,928,,"July",2013,,
"17984","OP","Oak Park Public Library -- Main Library","x2",957,1090,292,1,0,2340,,"July",2013,,
"17985","OP","Oak Park Public Library -- Main Library","xr",43,42,30,1,0,116,,"July",2013,,
"17986","OP","Oak Park Public Library -- Main Library","mz",20,10,4,4,0,38,,"July",2013,,
"17987","OP","Oak Park Public Library -- Main Library","g",241,269,78,5,0,593,,"July",2013,,
"17988","OP","Oak Park Public Library -- Main Library","xa",73,59,53,3,0,188,,"July",2013,,
"17989","OP","Oak Park Public Library -- Main Library","total",6884,6620,3899,134,0,17537,,"July",2013,"TOTAL","TOTAL"
"17990","OP","Oak Park Public Library -- Main Library","xk",811,858,260,1,0,1930,,"July",2013,,
"17991","OP","Oak Park Public Library -- Main Library","xt",788,829,221,0,0,1838,,"July",2013,,
"17992","OP","Oak Park Public Library -- Main Library","xd",87,86,62,1,0,236,,"July",2013,,
"17993","OP","Oak Park Public Library -- Main Library","xl",246,252,51,0,0,549,,"July",2013,,
"17994","OP","Oak Park Public Library -- Main Library","xl",38,33,19,0,0,90,,"July",2013,,
"17995","OP","Oak Park Public Library -- Main Library","xs",2783,2908,743,4,0,6438,,"July",2013,,
"17996","OP","Oak Park Public Library -- Main Library","x6",143,149,38,0,0,330,,"July",2013,,
"17997","OP","Oak Park Public Library -- Main Library","xs",112,122,40,0,0,274,,"July",2013,,
"17998","OP","Oak Park Public Library -- Main Library","xi",215,190,46,0,0,451,,"July",2013,,
"17999","OP","Oak Park Public Library -- Main Library","x8",124,126,73,1,0,324,,"July",2013,,
"18000","OP","Oak Park Public Library -- Main Library","vc",516,563,148,6,0,1233,,"July",2013,,
"18001","OP","Oak Park Public Library -- Main Library","xo",98,100,31,0,0,229,,"July",2013,,
"18002","OP","Oak Park Public Library -- Main Library","xf",46,44,12,0,0,102,,"July",2013,,
"18003","OP","Oak Park Public Library -- Main Library","xr",72,65,25,0,0,162,,"July",2013,,
"18004","OP","Oak Park Public Library -- Main Library","total",2437,2793,1010,3,0,6243,,"July",2013,"TOTAL","TOTAL"
"18005","OP","Oak Park Public Library -- Main Library","vd",8375,8042,3406,90,0,19913,,"July",2013,,
"18006","OP","Oak Park Public Library -- Main Library","xw",138,114,28,1,0,281,,"July",2013,,
"18007","OP","Oak Park Public Library -- Main Library","vg",587,670,324,5,0,1586,,"July",2013,,
"18008","OP","Oak Park Public Library -- Main Library","va",748,672,213,5,0,1638,,"July",2013,,
"18009","OP","Oak Park Public Library -- Main Library","xw",234,223,49,0,0,506,,"July",2013,,
"18010","OP","Oak Park Public Library -- Main Library","xz",109,117,28,0,0,254,,"July",2013,,
"18011","OP","Oak Park Public Library -- Main Library","xm",433,404,81,0,0,918,,"July",2013,,
"18012","OP","Oak Park Public Library -- Main Library","x0",1496,1530,428,5,0,3459,,"July",2013,,
"18013","OP","Oak Park Public Library -- Main Library","xf",75,73,44,0,0,192,,"July",2013,,
"18014","OP","Oak Park Public Library -- Main Library","xn",1241,1165,302,5,0,2713,,"July",2013,,
"18015","OP","Oak Park Public Library -- Main Library","total",9,8,11,0,0,28,,"July",2013,"TOTAL","TOTAL"
"18016","OP","Oak Park Public Library -- Main Library","total",4537,4537,1514,20,0,10608,,"July",2013,"TOTAL","TOTAL"
"18017","OP","Oak Park Public Library -- Main Library","xg",24,14,15,0,0,53,,"July",2013,,
"18018","OP","Oak Park Public Library -- Main Library","vd",15958,15763,4868,391,4,36984,,"July",2013,,
"18019","OP","Oak Park Public Library -- Main Library","xa",16,16,13,0,0,45,,"July",2013,,
"18020","OP","Oak Park Public Library -- Main Library","xh",106,82,53,1,0,242,,"July",2013,,
"18021","OP","Oak Park Public Library -- Main Library","total",1607,1533,494,7,0,3641,,"July",2013,"TOTAL","TOTAL"
"18022","OP","Oak Park Public Library -- Main Library","q",67,66,10,7,0,150,,"July",2013,"ADULT","ADULT CLASSIC"
"18023","OP","Oak Park Public Library -- Main Library","mz",139,141,38,0,0,318,,"July",2013,,
"18024","OP","Oak Park Public Library -- Main Library","xi",56,54,34,1,0,145,,"July",2013,,
"18025","OP","Oak Park Public Library -- Main Library","x8",238,228,35,0,0,501,,"July",2013,,
"18026","OP","Oak Park Public Library -- Main Library","xs",52,45,20,0,0,117,,"July",2013,,
"18027","OP","Oak Park Public Library -- Main Library","xa",149,161,59,2,0,371,,"July",2013,,
"18028","OP","Oak Park Public Library -- Main Library","xz",164,175,23,0,0,362,,"July",2013,,
"18029","OP","Oak Park Public Library -- Main Library","xn",174,174,47,0,0,395,,"July",2013,,
"18030","OP","Oak Park Public Library -- Main Library","ab",1818,1811,622,21,1,4273,,"July",2013,,
"18031","OP","Oak Park Public Library -- Main Library","xq",3136,3201,609,7,0,6953,,"July",2013,,
"18032","OP","Oak Park Public Library -- Main Library","z",466,425,169,5,0,1065,,"July",2013,,
"18033","OP","Oak Park Public Library -- Main Library","1",3089,3351,1024,4,0,7468,,"July",2013,,
"18034","OP","Oak Park Public Library -- Main Library","xw",40,41,7,0,0,88,,"July",2013,,
"18035","OP","Oak Park Public Library -- Main Library","xf",1993,1956,454,3,0,4406,,"July",2013,,
"18036","OP","Oak Park Public Library -- Main Library","c",4920,4652,1042,38,0,10652,,"July",2013,"CAREER","CAREER"
"18037","OP","Oak Park Public Library -- Main Library","xb",1094,1069,320,0,0,2483,,"July",2013,,
"18038","OP","Oak Park Public Library -- Main Library","xq",1520,1304,307,54,1,3186,,"July",2013,,
"18039","OP","Oak Park Public Library -- Main Library","xg",392,399,88,0,0,879,,"July",2013,,
"18040","OP","Oak Park Public Library -- Main Library","x6",447,428,75,0,0,950,,"July",2013,,
"18041","OP","Oak Park Public Library -- Main Library","xk",98,101,23,0,0,222,,"July",2013,,
"18042","OP","Oak Park Public Library -- Main Library","xc",57,49,20,0,0,126,,"July",2013,,
"18043","OP","Oak Park Public Library -- Main Library","xh",80,107,22,0,0,209,,"July",2013,,
"18044","OP","Oak Park Public Library -- Main Library","e",6534,6689,1495,6,0,14724,,"July",2013,"ERROR","ERROR"
"18045","OP","Oak Park Public Library -- Main Library","1b",147,151,69,2,0,369,,"July",2013,,
"18046","OP","Oak Park Public Library -- Main Library","xr",615,592,79,0,0,1286,,"July",2013,,
"18047","OP","Oak Park Public Library -- Main Library","xs",74,79,40,0,0,193,,"July",2013,,
"18048","OP","Oak Park Public Library -- Main Library","xb",169,180,89,2,0,440,,"July",2013,,
"18049","OP","Oak Park Public Library -- Main Library","x3",373,350,94,0,0,817,,"July",2013,,
"18050","OP","Oak Park Public Library -- Main Library","xe",37,24,26,4,0,91,,"July",2013,,
"18051","OP","Oak Park Public Library -- Main Library","x6",38,38,18,0,0,94,,"July",2013,,
"18052","OP","Oak Park Public Library -- Main Library","xw",18,31,8,0,0,57,,"July",2013,,
"18053","OP","Oak Park Public Library -- Main Library","xd",234,279,71,0,0,584,,"July",2013,,
"18054","OP","Oak Park Public Library -- Main Library","x4",2,2,0,0,0,4,,"July",2013,,
"18055","OZ","Oak Park Public Library -- Maze Branch Library","xa",61,58,18,0,0,137,,"July",2013,,
"18056","OZ","Oak Park Public Library -- Maze Branch Library","mz",7,7,0,0,0,14,,"July",2013,,
"18057","OZ","Oak Park Public Library -- Maze Branch Library","vd",1200,1186,369,8,0,2763,,"July",2013,,
"18058","OZ","Oak Park Public Library -- Maze Branch Library","xr",32,36,2,0,0,70,,"July",2013,,
"18059","OZ","Oak Park Public Library -- Maze Branch Library","xg",34,33,26,0,0,93,,"July",2013,,
"18060","OZ","Oak Park Public Library -- Maze Branch Library","xc",46,61,27,0,0,134,,"July",2013,,
"18061","OZ","Oak Park Public Library -- Maze Branch Library","xk",35,38,7,1,0,81,,"July",2013,,
"18062","OZ","Oak Park Public Library -- Maze Branch Library","xi",21,25,5,0,0,51,,"July",2013,,
"18063","OZ","Oak Park Public Library -- Maze Branch Library","vd",2532,2514,720,94,1,5861,,"July",2013,,
"18064","OZ","Oak Park Public Library -- Maze Branch Library","xw",38,53,25,1,0,117,,"July",2013,,
"18065","OZ","Oak Park Public Library -- Maze Branch Library","mz",11,14,8,0,0,33,,"July",2013,,
"18066","OZ","Oak Park Public Library -- Maze Branch Library","z",65,54,31,4,0,154,,"July",2013,,
"18067","OZ","Oak Park Public Library -- Maze Branch Library","x3",46,53,11,0,0,110,,"July",2013,,
"18068","OZ","Oak Park Public Library -- Maze Branch Library","xh",41,44,11,0,0,96,,"July",2013,,
