"","LibID","Library","Year","Month","Checkouts_Workflows","Checkouts_Self.Check","Checkouts_Unknown","Checkouts","Checkins","Renewals_Enterprise","Renewals_Workflows","Renewals_Self.Check","Renewals_SVA","Renewals_BookMyne","Renewals_Unknown","Renewals","Holds_Enterprise","Holds_Workflows","Holds_BookMyne","Holds_webcat","Holds","ILL_ALA_INST","ILL_ALA_OUTST","ILL_GROUPLOAN","ILL_ILLINETILL","ILL_NONSWANILL","ILL_OCLC_INST","ILL_OCLC_OUTST","ILL_RB_HOLDS","ILL_SHARE_ILL","ILL_SWAN","ILL_Loans","Patrons_Added","Checkouts_Mobile.Circ","Checkouts_Staff","Checkouts_Web.Services.Staff","Holds_Self.Check","Holds_TOTAL","ILL_ILCSO_ILL","ILL_TOTAL","ILL_UNKNOWN","Renewals_Auto.Renewal","Renewals_Mobile.Circ","Renewals_Staff"
"1478","RSS","Riverside Public Library",2017,"January",8668,109,1,8808,,1050,825,3,0,1,,1879,1355,648,12,,2015,,,,,,,,,,,,66,30,,,0,,,,,0,,
"1479","SAS","Summit Public Library District",2016,"July",701,0,12,713,730,19,77,0,0,0,0,96,69,20,0,,89,,,,,,,,,,,,42,0,,,0,,,,,,0,
"1480","SAS","Summit Public Library District",2016,"March",719,0,6,725,789,50,66,0,0,0,0,116,109,22,0,,131,0,0,0,0,1,0,0,0,1,11,13,61,0,,,0,,,,,,0,
"1481","SAS","Summit Public Library District",2015,"October",817,0,27,844,910,36,175,0,,0,0,211,130,86,0,,216,0,0,0,0,1,0,0,0,3,46,50,54,,0,,0,,,,,,,0
"1482","SAS","Summit Public Library District",2015,"September",800,0,37,837,703,43,114,0,,0,0,157,93,79,0,,172,0,0,0,0,1,0,0,0,0,0,1,84,,,0,0,,,,,,,0
"1483","SAS","Summit Public Library District",2016,"September",781,0,17,798,,35,105,0,0,0,0,140,,,,,,,,,,,,,,,,,76,0,,,,,,,,,0,
"1484","SAS","Summit Public Library District",2015,"May",644,0,41,685,802,24,176,0,0,0,0,200,88,39,0,0,127,0,0,0,0,1,0,0,0,0,0,1,47,,,,,,,,,,,
"1485","SAS","Summit Public Library District",2016,"November",691,0,22,713,711,30,117,0,0,0,0,147,100,27,0,,127,0,0,0,0,6,0,0,0,0,30,36,52,0,,,0,,,,0,,0,
"1486","SAS","Summit Public Library District",2016,"December",480,0,48,528,,57,80,0,,0,0,137,83,24,0,,107,0,0,0,0,4,0,0,0,1,41,46,32,0,,,0,,,,0,,0,
"1487","SAS","Summit Public Library District",2016,"February",708,0,17,725,745,41,72,0,,0,0,113,178,31,0,,209,0,0,0,0,1,0,0,0,0,11,12,76,0,,,0,,,,,,,
"1488","SAS","Summit Public Library District",2016,"May",576,0,20,596,680,18,109,0,0,0,0,127,75,6,0,,81,0,0,0,0,2,0,0,0,0,26,28,38,0,,,0,,0,,,,0,
"1489","SAS","Summit Public Library District",2015,"July",1089,0,32,1121,1117,50,158,0,,0,0,208,178,83,0,,261,0,0,0,0,0,0,0,0,0,7,7,57,,0,,,,,,,,,0
"1490","SAS","Summit Public Library District",2016,"August",708,0,6,714,,30,92,0,0,0,0,122,115,25,0,,140,,,,,,,,,,,,50,0,,,0,,,,,,0,
"1491","SAS","Summit Public Library District",2015,"August",798,0,29,827,1003,33,110,0,0,0,0,143,112,65,0,,177,0,0,0,0,3,0,0,0,0,0,3,64,,,0,0,,,,,,,0
"1492","SAS","Summit Public Library District",2016,"October",834,0,13,847,,19,112,0,0,0,,131,62,20,0,,82,,,,,,,,,,,,42,0,,,0,,,,,,0,
"1493","SAS","Summit Public Library District",2015,"November",664,0,17,681,731,58,82,0,,0,0,140,89,15,0,,104,0,0,0,0,1,0,0,0,0,9,10,22,,,,0,,0,,,,,
"1494","SAS","Summit Public Library District",2017,"January",602,0,34,636,,31,107,0,0,0,,138,56,20,0,,76,,,,,,,,,,,,56,0,,,0,,,,,0,,
"1495","SAS","Summit Public Library District",2017,"February",567,0,23,590,567,25,55,0,0,0,0,80,135,37,0,,172,0,0,0,0,1,0,0,0,0,37,38,55,0,,,,,,,0,,0,
"1496","SAS","Summit Public Library District",2016,"June",827,0,35,862,725,35,113,0,0,0,0,148,54,22,0,,76,0,0,0,0,4,0,0,0,0,62,69,64,0,,,0,,,,3,,0,
"1497","SAS","Summit Public Library District",2016,"January",692,0,21,713,614,27,62,0,,0,0,89,103,28,0,,131,0,0,0,0,0,0,0,0,1,11,12,54,,,,0,,,,,,,
"1498","SAS","Summit Public Library District",2015,"June",1085,0,23,1108,949,21,165,0,,0,0,186,156,87,0,,243,0,0,0,0,2,0,0,0,0,0,12,84,,0,,,,,,10,,,
"1499","SAS","Summit Public Library District",2016,"April",653,0,22,675,695,27,109,0,0,0,0,136,71,22,1,,94,0,0,0,0,0,0,0,0,0,32,32,53,0,,,0,,,,,,0,
"1500","SAS","Summit Public Library District",2015,"December",606,0,17,623,701,63,101,0,,0,0,164,77,49,0,,126,0,0,0,0,2,0,0,0,0,14,16,32,,,,0,,0,,,,,
"1501","SFS","Stickney-Forest View Public Library District",2016,"July",5354,25,0,5379,5694,107,564,1,0,0,0,672,312,620,1,,933,,,,,,,,,,,,32,0,,,0,,,,,,0,
"1502","SFS","Stickney-Forest View Public Library District",2015,"July",7350,0,22,7372,7519,111,406,0,,0,0,517,373,511,2,,886,0,13,0,0,3,0,8,0,0,0,24,44,,0,,,,,,,,,0
"1503","SFS","Stickney-Forest View Public Library District",2015,"August",5853,0,4,5857,6326,99,405,0,0,28,0,532,330,692,16,,1038,0,41,0,0,6,0,10,0,0,0,57,63,,,0,0,,,,,,,0
"1504","SFS","Stickney-Forest View Public Library District",2016,"August",4992,24,0,5016,,192,505,0,0,2,0,699,318,587,2,,907,,,,,,,,,,,,24,0,,,0,,,,,,0,
"1505","SFS","Stickney-Forest View Public Library District",2017,"January",2452,40,0,2492,,124,401,0,0,7,,532,321,601,3,,925,,,,,,,,,,,,25,0,,,0,,,,,0,,
"1506","SFS","Stickney-Forest View Public Library District",2016,"September",4325,23,0,4348,,153,519,2,0,11,0,685,,,,,,,,,,,,,,,,,40,0,,,,,,,,,0,
"1507","SFS","Stickney-Forest View Public Library District",2016,"November",2492,49,0,2541,2570,117,306,0,0,0,0,423,261,305,2,,568,0,23,0,0,0,0,7,0,0,0,30,22,0,,,0,,,,0,,0,
"1508","SFS","Stickney-Forest View Public Library District",2016,"January",5119,19,0,5138,4890,120,316,3,,1,0,440,377,566,1,,944,0,32,0,2,7,0,9,0,1,0,51,21,,,,0,,,,,,,
"1509","SFS","Stickney-Forest View Public Library District",2016,"June",5938,64,0,6002,5333,138,361,1,0,0,0,500,355,525,0,,880,0,39,0,0,4,0,16,0,0,0,59,33,0,,,0,,,,0,,0,
"1510","SFS","Stickney-Forest View Public Library District",2015,"October",5532,0,0,5532,5586,120,464,0,,25,0,609,268,588,0,,860,0,20,0,0,16,0,15,0,1,0,52,33,,0,,4,,,,,,,0
"1511","SFS","Stickney-Forest View Public Library District",2016,"May",4681,16,0,4697,5219,126,353,2,0,8,0,489,356,557,1,,914,0,12,0,0,0,0,5,0,1,0,18,21,0,,,0,,0,,,,0,
"1512","SFS","Stickney-Forest View Public Library District",2015,"September",5745,0,1,5746,5465,72,403,0,,40,0,515,265,498,6,,769,0,141,0,0,7,0,21,0,1,0,170,88,,,0,0,,,,,,,0
"1513","SFS","Stickney-Forest View Public Library District",2016,"March",5299,42,1,5342,5112,103,420,0,0,1,0,534,314,538,8,,860,0,44,0,0,12,0,10,0,1,0,67,33,0,,,0,,,,,,10,
"1514","SFS","Stickney-Forest View Public Library District",2016,"April",5124,45,0,5169,5281,132,387,9,0,31,0,559,359,582,3,,944,0,27,0,0,11,0,18,0,1,0,57,27,0,,,0,,,,,,0,
"1515","SFS","Stickney-Forest View Public Library District",2015,"May",5580,0,0,5580,5495,118,267,0,0,0,0,385,223,477,0,0,700,0,14,0,0,0,0,17,0,0,0,31,28,,,,,,,,,,,
"1516","SFS","Stickney-Forest View Public Library District",2016,"October",4012,35,0,4047,,145,403,1,0,27,,576,272,450,2,,724,,,,,,,,,,,,36,0,,,0,,,,,,0,
"1517","SFS","Stickney-Forest View Public Library District",2016,"December",2197,17,153,2367,,119,372,0,,6,4,501,172,310,1,,483,0,20,0,0,1,0,0,0,1,0,22,14,0,,,0,,,,0,,0,
"1518","SFS","Stickney-Forest View Public Library District",2015,"June",6843,0,13,6856,6589,63,340,0,,0,1,404,299,555,0,,854,0,44,0,0,1,0,7,0,0,0,52,54,,0,,,,,,0,,,
"1519","SFS","Stickney-Forest View Public Library District",2015,"November",5241,0,0,5241,5284,83,394,0,,0,0,477,305,508,5,,818,0,14,0,0,6,0,20,0,1,0,41,32,,,,0,,0,,,,,
"1520","SFS","Stickney-Forest View Public Library District",2015,"December",4889,0,0,4889,5179,146,352,0,,0,0,498,363,500,1,,864,0,19,0,0,11,0,16,0,1,0,47,15,,,,0,,0,,,,,
"1521","SFS","Stickney-Forest View Public Library District",2017,"February",2467,44,0,2511,2639,175,258,1,0,7,0,441,222,481,1,,704,0,36,0,0,2,0,7,0,0,0,45,14,0,,,,,,,0,,0,
"1522","SFS","Stickney-Forest View Public Library District",2016,"February",5112,85,0,5197,5280,105,424,38,,0,0,567,263,646,2,,911,0,24,0,0,13,0,20,0,2,0,59,40,0,,,0,,,,,,,
"1523","SHS","South Holland Public Library",2015,"May",9776,0,0,9776,10394,708,1859,0,0,0,0,2567,917,422,0,0,1339,0,1,0,0,4,0,36,0,0,0,41,58,,,,,,,,,,,
"1524","SHS","South Holland Public Library",2017,"January",9182,345,9,9536,,703,1940,11,0,1,,2655,1140,567,0,,1707,,,,,,,,,,,,69,0,,,0,,,,,0,,
"1525","SHS","South Holland Public Library",2015,"August",10428,0,4,10432,10834,788,1817,0,0,0,0,2605,996,584,0,,1580,0,0,0,0,22,0,24,0,1,1,48,135,,,0,0,,,,,,,0
"1526","SHS","South Holland Public Library",2016,"March",11190,0,2,11195,10719,933,2010,0,0,0,0,2943,1460,639,0,,2099,0,0,0,0,8,0,20,0,3,0,31,46,3,,,0,,,,,,0,
"1527","SHS","South Holland Public Library",2016,"February",9707,0,168,9875,9837,801,1866,0,,0,2,2669,1342,561,0,,1903,0,0,0,0,7,0,8,0,10,1,26,62,0,,,0,,,,,,,
"1528","SHS","South Holland Public Library",2016,"November",8907,559,2,9468,9557,880,2148,10,0,0,0,3038,1087,627,0,,1714,0,0,0,0,10,0,6,0,2,0,18,43,0,,,0,,,,0,,0,
"1529","SHS","South Holland Public Library",2015,"December",8936,0,10,8946,9426,826,1767,0,,0,0,2593,1102,496,0,,1598,0,1,0,0,9,0,17,0,2,0,29,62,,,,0,,0,,,,,
"1530","SHS","South Holland Public Library",2016,"September",9099,500,1,9600,,845,1818,36,0,0,0,2699,,,,,,,,,,,,,,,,,76,0,,,,,,,,,0,
"1531","SHS","South Holland Public Library",2016,"October",9521,557,0,10078,,825,1875,24,0,0,,2724,1093,501,0,,1594,,,,,,,,,,,,107,0,,,0,,,,,,0,
"1532","SHS","South Holland Public Library",2016,"July",10563,442,15,11020,11211,1038,2144,35,0,0,0,3217,1278,568,0,,1846,,,,,,,,,,,,73,0,,,0,,,,,,0,
"1533","SHS","South Holland Public Library",2015,"September",10372,0,4,10376,10440,780,1659,0,,0,0,2439,1047,603,0,,1650,0,0,0,0,14,0,35,0,4,0,53,110,,,0,0,,,,,,,0
"1534","SHS","South Holland Public Library",2015,"July",13633,0,28,13661,13817,856,2036,0,,0,1,2893,1129,653,0,,1782,0,0,0,0,36,0,20,0,4,0,60,86,,0,,,,,,,,,0
"1535","SHS","South Holland Public Library",2016,"December",7772,325,575,8672,,813,2025,10,,0,20,2868,1066,447,0,,1513,0,0,0,0,4,0,16,0,3,40,63,35,0,,,0,,,,0,,0,
"1536","SHS","South Holland Public Library",2016,"April",9539,0,334,9873,10077,825,1815,0,0,0,6,2646,1983,527,0,,2510,0,0,0,0,7,0,12,0,2,0,21,49,0,,,0,,,,,,0,
"1537","SHS","South Holland Public Library",2016,"May",8948,181,7,9136,9160,784,1853,12,0,0,2,2651,1232,561,0,,1793,0,0,0,0,10,0,9,0,2,0,21,65,0,,,0,,0,,,,0,
"1538","SHS","South Holland Public Library",2015,"October",11903,0,1,11904,11263,826,1903,0,,0,0,2729,1044,456,0,,1500,0,1,0,0,9,0,11,0,5,0,26,119,,0,,0,,,,,,,0
"1539","SHS","South Holland Public Library",2016,"June",12095,547,174,12816,11140,839,2120,14,0,0,1,2974,1138,542,0,,1680,0,0,0,0,2,0,19,0,4,0,25,83,0,,,0,,,,0,,0,
"1540","SHS","South Holland Public Library",2017,"February",8477,375,33,8885,8511,746,1952,14,0,0,0,2712,982,586,0,,1568,0,0,0,0,4,2,10,0,4,38,58,68,0,,,,,,,0,,0,
"1541","SHS","South Holland Public Library",2015,"November",10004,0,15,10019,10177,827,1808,0,,0,0,2635,1137,506,0,,1643,0,0,0,0,8,0,14,0,3,0,25,97,,,,0,,0,,,,,
"1542","SHS","South Holland Public Library",2016,"January",10401,0,28,10429,9761,745,1526,0,,0,0,2271,1407,628,0,,2035,0,0,0,0,9,0,8,0,1,0,18,49,,,,0,,,,,,,
"1543","SHS","South Holland Public Library",2016,"August",9105,357,110,9586,,867,2188,43,0,0,0,3098,1058,590,0,,1648,,,,,,,,,,,,110,14,,,0,,,,,,0,
"1544","SHS","South Holland Public Library",2015,"June",13187,0,67,13254,12087,550,1898,0,,0,5,2453,1177,639,0,,1816,0,1,0,0,20,0,15,0,5,0,41,105,,0,,,,,,0,,,
"1545","SPS","Schiller Park Public Library",2016,"March",5420,0,22,5444,5382,395,232,0,0,1,0,628,282,155,1,,438,0,0,0,0,17,0,7,0,1,0,25,73,2,,,0,,,,,,0,
"1546","SPS","Schiller Park Public Library",2016,"April",4569,0,39,4608,4813,419,185,0,0,0,0,604,333,195,0,,528,0,0,0,0,10,0,7,0,4,0,21,31,0,,,0,,,,,,0,
"1547","SPS","Schiller Park Public Library",2016,"December",3296,0,131,3427,,437,156,0,,0,0,593,224,106,0,,330,0,0,0,0,3,0,2,0,3,0,8,21,0,,,0,,,,0,,0,
"1548","SPS","Schiller Park Public Library",2015,"August",5663,0,15,5678,5433,223,195,0,0,0,0,418,221,176,5,,402,0,0,0,0,4,0,5,0,1,0,10,60,,,0,0,,,,,,,0
"1549","SPS","Schiller Park Public Library",2017,"February",3469,0,18,3487,3596,320,223,0,0,0,0,543,225,103,0,,328,0,0,0,0,7,0,10,0,0,0,17,32,0,,,,,,,0,,0,
"1550","SPS","Schiller Park Public Library",2016,"June",5181,0,118,5299,4886,291,290,0,0,0,0,581,332,120,0,,452,0,0,0,0,1,0,4,0,1,0,6,43,0,,,0,,,,0,,0,
"1551","SPS","Schiller Park Public Library",2016,"August",4373,0,20,4393,,247,216,0,0,1,0,464,230,142,0,,372,,,,,,,,,,,,51,0,,,0,,,,,,0,
"1552","SPS","Schiller Park Public Library",2015,"July",5272,0,42,5314,5609,211,244,0,,0,0,455,264,156,3,,423,0,0,0,0,5,0,2,0,4,0,11,51,,0,,,,,,,,,0
"1553","SPS","Schiller Park Public Library",2016,"January",5189,0,17,5206,4959,302,184,0,,0,0,486,318,106,1,,425,0,0,0,0,6,0,4,0,0,0,10,52,,,,0,,,,,,,
"1554","SPS","Schiller Park Public Library",2016,"May",4037,0,15,4052,4168,341,181,0,0,0,0,522,270,123,0,,393,0,0,0,0,3,0,2,0,3,0,8,34,0,,,0,,0,,,,0,
"1555","SPS","Schiller Park Public Library",2016,"September",4548,0,10,4558,,392,215,0,0,0,0,607,,,,,,,,,,,,,,,,,69,0,,,,,,,,,0,
"1556","SPS","Schiller Park Public Library",2016,"November",4406,0,4,4410,4542,431,221,0,0,0,0,652,185,105,0,,290,0,0,0,0,11,0,4,0,0,0,15,41,0,,,0,,,,0,,0,
"1557","SPS","Schiller Park Public Library",2017,"January",3916,0,16,3932,,498,187,0,0,1,,686,234,109,1,,344,,,,,,,,,,,,29,0,,,0,,,,,0,,
"1558","SPS","Schiller Park Public Library",2016,"July",4955,0,8,4963,5116,390,194,0,0,2,0,586,242,125,0,,367,,,,,,,,,,,,53,0,,,0,,,,,,0,
"1559","SPS","Schiller Park Public Library",2015,"May",5079,0,56,5135,5249,294,170,0,0,0,0,464,329,193,0,0,522,0,0,0,0,6,0,2,0,0,0,8,46,,,,,,,,,,,
"1560","SPS","Schiller Park Public Library",2015,"June",6259,0,48,6307,6253,285,643,0,,0,0,928,322,166,0,,488,0,0,0,0,8,0,4,0,0,0,12,61,,0,,,,,,0,,,
"1561","SPS","Schiller Park Public Library",2016,"February",4646,0,24,4670,4952,350,233,0,,1,0,584,247,142,0,,389,0,0,0,0,6,0,10,0,0,0,16,31,0,,,0,,,,,,,
"1562","SPS","Schiller Park Public Library",2016,"October",4512,0,10,4522,,356,239,0,0,0,,595,301,113,0,,414,,,,,,,,,,,,69,0,,,0,,,,,,0,
"1563","SPS","Schiller Park Public Library",2015,"December",4564,0,23,4587,4847,309,199,0,,1,0,509,218,95,1,,314,0,0,0,0,3,0,2,0,4,0,9,45,,,,0,,0,,,,,
"1564","SPS","Schiller Park Public Library",2015,"October",5421,0,23,5444,5474,397,270,0,,1,0,668,273,158,0,,433,0,0,0,0,7,0,1,0,2,0,10,99,,0,,2,,,,,,,0
"1565","SPS","Schiller Park Public Library",2015,"September",5477,0,20,5497,5477,317,204,0,,4,0,525,347,156,1,,504,0,0,0,0,14,0,2,0,2,0,18,58,,,0,0,,,,,,,0
"1566","SPS","Schiller Park Public Library",2015,"November",5174,0,28,5202,5459,355,228,0,,3,0,586,244,119,0,,363,0,0,0,0,4,0,5,0,0,0,9,39,,,,0,,0,,,,,
"1567","STS","Steger-South Chicago Heights Public Library District",2015,"June",5392,0,0,5392,4983,366,407,0,,0,0,773,467,193,0,,660,0,0,0,0,0,0,0,0,0,0,0,51,,0,,,,,,0,,,
"1568","STS","Steger-South Chicago Heights Public Library District",2016,"March",3886,0,0,3891,3996,515,243,0,0,0,0,758,504,163,0,,667,0,0,0,0,0,0,0,0,0,0,0,34,5,,,0,,,,,,0,
"1569","STS","Steger-South Chicago Heights Public Library District",2015,"October",4665,0,0,4665,4020,374,356,0,,0,0,730,638,139,0,,777,0,0,0,0,1,0,0,0,0,0,1,42,,0,,0,,,,,,,0
"1570","STS","Steger-South Chicago Heights Public Library District",2015,"December",3123,0,0,3123,3611,357,256,0,,0,0,613,535,88,0,,623,0,0,0,0,1,0,0,0,0,0,1,19,,,,0,,0,,,,,
"1571","STS","Steger-South Chicago Heights Public Library District",2017,"February",2880,0,1,2881,2990,482,217,0,0,0,0,699,543,202,0,,745,0,0,0,0,2,0,0,0,1,0,3,34,0,,,,,,,0,,0,
"1572","STS","Steger-South Chicago Heights Public Library District",2017,"January",2997,0,0,2997,,380,268,0,0,0,,648,553,217,0,,770,,,,,,,,,,,,25,0,,,0,,,,,0,,
"1573","STS","Steger-South Chicago Heights Public Library District",2016,"January",3530,0,0,3530,3365,518,308,0,,0,0,826,543,209,0,,752,0,0,0,0,1,0,0,0,0,0,1,37,,,,0,,,,,,,
"1574","STS","Steger-South Chicago Heights Public Library District",2016,"September",3113,0,0,3183,,288,296,0,0,0,0,584,,,,,,,,,,,,,,,,,36,70,,,,,,,,,0,
"1575","STS","Steger-South Chicago Heights Public Library District",2015,"August",3749,0,0,3749,4384,361,383,0,0,0,0,744,595,112,0,,707,0,0,0,0,1,0,0,0,0,0,1,71,,,0,0,,,,,,,0
"1576","STS","Steger-South Chicago Heights Public Library District",2016,"April",3308,0,0,3308,3593,478,226,0,0,0,0,704,550,275,0,,825,0,0,0,0,1,0,0,0,1,0,2,46,0,,,0,,,,,,0,
"1577","STS","Steger-South Chicago Heights Public Library District",2015,"July",5245,0,0,5245,5458,499,537,0,,0,0,1036,420,170,0,,590,0,0,0,0,2,0,0,0,0,0,2,62,,0,,,,,,,,,0
"1578","STS","Steger-South Chicago Heights Public Library District",2016,"August",3508,0,0,3508,,407,405,0,0,0,0,812,537,191,0,,728,,,,,,,,,,,,43,0,,,0,,,,,,0,
"1579","STS","Steger-South Chicago Heights Public Library District",2016,"February",3958,0,0,3958,4206,491,368,0,,0,0,859,536,189,0,,725,0,0,0,0,0,0,0,0,1,0,1,45,0,,,0,,,,,,,
"1580","STS","Steger-South Chicago Heights Public Library District",2016,"May",3433,0,0,3433,3479,488,299,0,0,0,0,787,506,149,0,,655,0,0,0,0,1,0,0,0,0,0,1,25,0,,,0,,0,,,,0,
"1581","STS","Steger-South Chicago Heights Public Library District",2016,"June",4423,0,0,4423,3928,503,291,0,0,0,0,794,501,176,0,,677,0,0,0,0,0,0,0,0,1,0,1,56,0,,,0,,,,0,,0,
"1582","STS","Steger-South Chicago Heights Public Library District",2016,"July",3651,0,0,3651,4031,544,339,0,0,0,0,883,460,222,0,,682,,,,,,,,,,,,40,0,,,0,,,,,,0,
"1583","STS","Steger-South Chicago Heights Public Library District",2015,"November",3613,0,0,3613,3607,435,353,0,,0,0,788,378,92,0,,470,0,0,0,0,1,0,0,0,0,0,1,41,,,,0,,0,,,,,
"1584","STS","Steger-South Chicago Heights Public Library District",2016,"October",3450,0,0,3450,,454,394,0,0,0,,848,478,247,0,,725,,,,,,,,,,,,55,0,,,0,,,,,,0,
"1585","STS","Steger-South Chicago Heights Public Library District",2015,"May",3105,0,0,3105,3272,195,288,0,0,0,0,483,399,136,0,0,535,0,0,0,0,0,0,0,0,0,0,0,47,,,,,,,,,,,
"1586","STS","Steger-South Chicago Heights Public Library District",2015,"September",3880,0,0,3880,3889,387,372,0,,0,0,759,427,137,0,,564,0,0,0,0,1,0,0,0,0,0,1,67,,,0,0,,,,,,,0
"1587","STS","Steger-South Chicago Heights Public Library District",2016,"December",2518,0,0,2518,,278,198,0,,0,0,476,436,127,0,,563,0,0,0,0,0,0,0,0,0,0,0,24,0,,,0,,,,0,,0,
"1588","STS","Steger-South Chicago Heights Public Library District",2016,"November",2923,0,1,2924,3284,304,260,0,0,0,0,564,318,156,0,,474,0,0,0,0,0,0,0,0,0,0,0,30,0,,,0,,,,0,,0,
"1589","SVS","Nancy L. McConathy Public Library District",2015,"July",1523,0,0,1523,1706,57,71,0,,0,0,128,256,159,0,,415,0,0,0,0,3,0,9,0,0,0,12,54,,0,,,,,,,,,0
"1590","SVS","Nancy L. McConathy Public Library District",2015,"November",1115,0,0,1115,1419,226,140,0,,0,0,366,281,70,0,,351,0,0,0,0,1,0,10,0,1,0,12,27,,,,0,,0,,,,,
"1591","SVS","Nancy L. McConathy Public Library District",2016,"August",1030,0,0,1030,,73,40,0,0,0,0,113,178,113,0,,291,,,,,,,,,,,,34,0,,,0,,,,,,0,
"1592","SVS","Nancy L. McConathy Public Library District",2015,"December",1025,0,0,1025,1132,187,86,0,,0,0,273,300,163,0,,463,0,0,0,0,1,0,5,0,0,0,6,19,,,,0,,0,,,,,
"1593","SVS","Nancy L. McConathy Public Library District",2015,"May",996,0,0,996,1002,112,29,0,0,0,0,141,209,159,0,0,368,0,0,0,0,0,0,5,0,0,1,6,44,,,,,,,,,,,
"1594","SVS","Nancy L. McConathy Public Library District",2016,"April",1090,0,0,1090,1175,88,50,0,0,0,0,138,137,194,0,,331,0,0,0,0,1,0,1,0,0,0,2,19,0,,,0,,,,,,0,
"1595","SVS","Nancy L. McConathy Public Library District",2016,"June",1113,0,0,1113,1068,86,115,0,0,0,0,201,165,141,0,,306,0,0,0,0,0,0,8,0,0,0,8,27,0,,,0,,,,0,,0,
"1596","SVS","Nancy L. McConathy Public Library District",2015,"October",1421,0,0,1421,1368,285,55,0,,0,0,340,290,184,0,,474,0,0,0,0,3,0,7,0,0,0,10,45,,0,,0,,,,,,,0
"1597","SVS","Nancy L. McConathy Public Library District",2016,"December",640,0,0,640,,38,35,0,,0,0,73,150,78,0,,228,0,0,0,0,0,0,4,0,0,0,4,16,0,,,0,,,,0,,0,
"1598","SVS","Nancy L. McConathy Public Library District",2015,"June",1468,0,0,1468,1295,97,46,0,,0,0,143,264,113,0,,377,0,0,0,0,1,0,2,0,0,0,3,41,,0,,,,,,0,,,
"1599","SVS","Nancy L. McConathy Public Library District",2016,"February",918,0,0,918,1029,141,109,0,,0,0,250,224,121,0,,345,0,0,0,0,1,0,5,0,0,0,6,20,0,,,0,,,,,,,
"1600","SVS","Nancy L. McConathy Public Library District",2016,"July",927,0,0,927,963,43,48,0,0,0,0,91,89,149,0,,238,,,,,,,,,,,,26,0,,,0,,,,,,0,
"1601","SVS","Nancy L. McConathy Public Library District",2017,"January",836,0,0,836,,57,30,0,0,0,,87,145,187,0,,332,,,,,,,,,,,,27,0,,,0,,,,,0,,
"1602","SVS","Nancy L. McConathy Public Library District",2016,"January",1085,0,0,1085,1147,178,87,0,,0,0,265,288,130,0,,418,0,0,0,0,0,0,3,0,0,0,3,27,,,,0,,,,,,,
"1603","SVS","Nancy L. McConathy Public Library District",2015,"August",1303,0,0,1303,1244,135,75,0,0,0,0,210,300,154,0,,454,0,0,0,0,4,0,4,0,0,0,8,44,,,0,0,,,,,,,0
"1604","SVS","Nancy L. McConathy Public Library District",2017,"February",716,0,0,716,714,64,19,0,0,0,0,83,137,111,0,,248,0,0,0,0,1,0,7,0,0,0,8,23,0,,,,,,,0,,0,
"1605","SVS","Nancy L. McConathy Public Library District",2016,"May",871,0,1,872,871,77,58,0,0,0,0,135,168,77,0,,245,0,0,0,0,2,0,5,0,0,0,7,23,0,,,0,,0,,,,0,
"1606","SVS","Nancy L. McConathy Public Library District",2016,"November",846,0,0,846,854,64,71,0,0,0,0,135,112,99,0,,211,0,0,0,0,3,0,10,0,0,0,13,19,0,,,0,,,,0,,0,
"1607","SVS","Nancy L. McConathy Public Library District",2016,"October",850,0,0,850,,47,60,0,0,0,,107,60,107,0,,167,,,,,,,,,,,,26,0,,,0,,,,,,0,
"1608","SVS","Nancy L. McConathy Public Library District",2015,"September",1332,0,0,1332,1319,149,64,0,,0,0,213,383,185,0,,568,0,0,0,0,2,0,7,0,0,0,9,41,,,0,0,,,,,,,0
"1609","SVS","Nancy L. McConathy Public Library District",2016,"September",871,0,0,871,,41,82,0,0,0,0,123,,,,,,,,,,,,,,,,,37,0,,,,,,,,,0,
"1610","SVS","Nancy L. McConathy Public Library District",2016,"March",1120,0,0,1120,1044,100,89,0,0,0,0,189,221,102,0,,323,0,0,0,0,3,0,4,0,0,0,7,56,0,,,0,,,,,,0,
"1611","TBS","Tinley Park Public Library -- Bookmobile",2016,"April",1761,0,0,1761,4475,0,117,0,0,0,0,117,0,118,0,,118,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,,,,0,
"1612","TBS","Tinley Park Public Library -- Bookmobile",2016,"August",1887,0,0,1887,,0,164,0,0,0,0,164,0,86,0,,86,,,,,,,,,,,,,0,,,0,,,,,,0,
"1613","TBS","Tinley Park Public Library -- Bookmobile",2016,"May",2179,0,0,2179,2421,0,164,0,0,0,0,164,0,77,0,,77,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,,,,0,
"1614","TBS","Tinley Park Public Library -- Bookmobile",2015,"December",2784,0,0,2784,2423,0,108,0,,0,0,108,0,37,0,,37,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,,,,,
"1615","TBS","Tinley Park Public Library -- Bookmobile",2016,"September",1795,0,0,1913,,0,109,0,0,0,0,110,,,,,,,,,,,,,,,,,4,118,,,,,,,,,1,
"1616","TBS","Tinley Park Public Library -- Bookmobile",2015,"July",2900,0,0,2900,3143,0,208,0,,0,0,208,0,79,0,,79,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,0
