"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"931","CRS","Chicago Ridge Public Library","XBR","https://catalog.swanlibraries.net/crs","December",2011,320,"crs",4204,4258,902,146,1,9511,0.00396537850582236,"CRS Chicago Ridge",8,0,16,2,0,4,1,10,7,4,11,3,1,1,0,3,4,10,0,2,1,19,1,0,0,0,23,4,9,2,19,2,2,3,0,0,6,1,2,0,,0,47,2,2,0,54,14,9,10,18,3,14,3,0,0,15,1,12,2,14,4,0,9,1,11,0,8,2,12,3,5,1,11,2,32,6,41,3,1,0,10,2,22,2,4,1,0,0,0,4,10,0,1,1,4,2,12,3,0,0,10,1,7,2,3,1,48,4,57,11,19,1,7,3,2,22,2,16,0,2,0,1,0,14,8,0,0,9,1,5,0,0,0,4,0,11,3,4,1,6,3,7,1,1,5,2,2,1,2,0,0,8,2,3,0,21,10,0,0,4,0,15,1,4,2,37,2,1049,,,"crs",104,0,0,104,717,35
"932","CTS","Crete Public Library District","XBR","https://catalog.swanlibraries.net/cts","December",2011,30,"cts",3495,3620,1173,96,0,8384,0.00349550345839709,"CTS Crete",15,1,13,11,0,4,1,7,3,19,5,0,2,4,1,4,3,11,1,4,2,20,1,0,0,0,33,8,15,1,21,5,3,2,13,1,0,0,8,0,,0,74,12,8,1,73,23,15,13,25,0,14,9,0,0,29,3,12,1,23,13,0,8,2,9,0,6,1,18,6,6,1,16,5,32,5,44,4,3,1,16,13,16,1,9,0,1,0,2,0,6,2,3,4,10,1,27,6,1,0,14,4,4,6,5,0,53,8,62,21,34,4,6,2,7,25,1,13,2,1,1,1,0,9,4,0,0,9,2,4,2,0,1,9,5,10,4,2,0,5,1,10,1,0,10,1,7,1,3,1,0,11,7,3,0,33,8,0,1,12,3,38,4,4,2,51,5,1432,,,,,,,,234,49
"933","CWS","Crestwood Public Library District","XBR","https://catalog.swanlibraries.net/cws","December",2011,5,"cws",1897,1874,574,14,0,4359,0.0018173782890211,"CWS Crestwood",8,3,8,1,0,3,0,5,2,4,3,2,1,1,0,6,0,1,0,3,0,23,0,0,0,0,8,2,3,2,4,2,3,1,7,0,2,1,0,0,,0,31,2,6,1,25,4,5,0,20,1,6,1,0,0,9,3,10,0,13,1,0,6,0,2,0,3,1,10,3,1,0,5,2,11,2,23,1,2,1,4,2,5,2,1,0,0,0,0,0,2,1,0,0,2,0,9,2,0,0,6,0,0,2,1,0,54,3,31,3,19,2,9,2,2,10,2,5,3,0,0,1,1,3,1,2,0,5,0,1,0,0,1,2,1,9,0,0,1,2,2,4,0,0,1,0,1,0,0,1,0,1,3,0,0,12,6,0,0,4,2,24,0,0,2,9,4,610,,,,,,,,138,27
"934","DGS","Downers Grove Public Library","XBR","https://catalog.swanlibraries.net/dgs","December",2011,713,"dgs",36375,35764,4546,836,11,77532,0.0323250684800147,"DGS Downers Grove",90,8,92,36,0,17,7,91,25,86,65,24,2,28,6,37,5,50,6,22,7,151,10,0,0,0,149,15,23,21,90,30,25,7,98,13,46,15,23,6,,0,0,0,28,1,379,73,62,47,176,20,101,21,0,0,83,22,66,26,101,22,0,58,15,39,6,23,2,124,22,27,2,44,6,176,33,316,40,15,2,107,16,93,8,23,2,5,0,21,2,35,7,2,5,52,4,112,25,11,1,90,4,17,18,39,7,297,10,392,84,181,19,46,7,13,131,13,73,15,21,6,9,1,70,17,3,2,61,8,14,5,0,0,38,21,85,23,8,2,23,13,38,5,0,23,7,14,2,21,1,0,68,14,6,2,134,47,0,0,42,13,209,23,15,7,237,31,6980,,,"dgs",1,0,0,1,1213,141
"935","DOS","Dolton Public Library District","XBR","https://catalog.swanlibraries.net/dos","December",2011,66,"dos",1940,2054,617,41,0,4652,0.00193953746284151,"DOS Dolton",8,0,12,2,0,5,0,1,0,8,6,1,0,0,0,11,0,0,0,4,0,18,1,0,0,0,13,0,2,1,6,2,3,0,6,0,4,0,2,0,,0,26,1,0,0,31,2,4,7,12,1,15,0,0,0,7,1,9,1,8,0,0,12,0,5,0,3,0,10,0,2,0,6,0,21,1,25,0,3,0,6,1,7,0,2,0,0,0,3,0,3,0,2,0,2,0,17,1,0,0,10,0,1,1,3,0,19,0,23,3,8,0,5,1,1,15,0,2,0,0,0,1,0,2,2,2,0,4,0,1,0,0,0,4,1,3,1,1,0,7,1,4,0,0,7,1,2,0,7,0,0,6,0,0,0,18,1,0,0,7,0,10,0,2,0,16,2,578,,,,,,,,225,72
"936","EPS","Elmwood Park Public Library","XBR","https://catalog.swanlibraries.net/eps","December",2011,46,"eps",2500,2730,797,38,1,6066,0.00252907013103969,"EPS Elmwood Park",19,1,23,21,0,8,0,19,8,21,5,11,0,3,1,15,0,16,0,6,0,36,4,0,0,0,35,10,8,4,25,14,3,2,25,5,12,7,4,1,,0,86,7,6,1,124,33,0,0,67,6,22,3,0,0,29,6,14,9,23,10,0,19,7,16,1,11,0,24,9,5,2,17,3,59,8,64,8,2,1,23,2,24,3,8,0,0,0,10,2,11,0,1,2,24,3,33,10,6,1,32,4,5,9,6,3,71,6,91,23,55,11,15,2,1,25,4,14,5,3,2,0,0,9,3,2,0,11,1,8,1,0,0,5,6,26,4,0,1,12,0,12,1,0,17,1,1,0,8,1,0,8,4,4,1,43,12,0,0,9,2,44,7,9,4,56,14,1971,,,,,,,,285,56
"937","ESS","Eisenhower Public Library District","XBR","https://catalog.swanlibraries.net/ess","December",2011,196,"ess",12625,12742,3727,720,7,29821,0.0124331355716674,"ESS Eisenhower",36,1,44,16,0,7,2,33,11,44,13,8,1,11,0,17,0,12,4,11,3,43,3,0,0,0,33,4,6,2,43,10,5,0,39,4,24,7,6,2,,0,132,7,10,1,163,39,24,10,0,0,36,14,0,0,29,0,30,5,38,15,0,27,1,19,1,13,1,43,9,6,0,19,3,71,8,121,8,13,1,28,10,29,9,4,2,2,0,9,2,15,1,1,1,21,1,49,9,6,0,37,6,6,5,13,1,94,6,131,43,67,9,17,2,8,57,6,26,7,6,1,4,1,24,8,4,0,11,7,14,3,0,0,10,3,28,9,0,1,12,4,16,3,0,15,6,5,0,10,0,0,21,3,3,0,69,15,0,0,13,2,65,8,6,3,77,10,2662,,,,,,,,444,62
"938","EVS","Evergreen Park Public Library","XBR","https://catalog.swanlibraries.net/evs","December",2011,404,"evs",5194,5378,813,146,0,11531,0.00480756803181976,"EVS Evergreen Park",10,3,21,8,0,3,3,23,5,12,7,3,2,5,2,8,1,6,0,3,1,31,3,0,0,0,14,5,5,5,17,7,2,4,15,4,10,6,2,2,,0,47,6,6,0,66,11,4,7,24,7,0,0,0,0,10,2,15,3,12,8,0,7,2,8,0,5,0,16,2,4,2,16,0,24,2,33,4,2,1,22,2,15,5,4,0,1,0,3,0,9,0,1,0,11,0,25,13,4,0,19,1,4,4,3,1,49,6,39,11,32,8,4,6,2,25,2,12,2,5,2,1,0,6,6,1,2,7,3,1,0,1,0,14,2,13,2,1,0,6,3,12,2,0,6,1,2,1,3,0,0,15,3,3,3,24,10,0,0,7,3,22,4,1,0,33,3,1193,,,,,,,,613,64
"939","FMS","Flossmoor Public Library","XBR","https://catalog.swanlibraries.net/fms","December",2011,153,"fms",7523,7184,1212,104,0,16023,0.00668039741339415,"FMS Flossmoor",11,2,29,11,0,9,4,13,2,22,2,3,1,6,0,11,1,5,0,1,1,31,2,0,0,0,33,6,7,1,19,9,6,1,18,1,21,3,4,2,,0,72,5,12,0,81,22,14,8,35,4,41,4,0,0,0,0,16,0,26,4,0,20,2,10,1,6,0,27,7,4,2,13,2,51,14,53,6,3,2,21,4,14,2,6,0,0,0,3,1,10,5,1,2,8,0,36,3,0,1,12,4,5,4,5,0,58,3,78,21,48,6,14,4,6,35,7,26,2,4,0,0,0,16,3,0,1,19,3,7,1,2,0,6,3,16,1,0,0,7,2,7,1,0,12,1,3,1,3,0,0,10,7,2,0,30,13,0,0,13,2,27,5,10,2,49,9,1618,,,"fms",3,0,0,3,485,34
"940","FPD","Franklin Park Public Library District","XGV","http://lnco.ent.sirsi.net/client/franklinpark","December",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
"941","FPS","Forest Park Public Library","XBR","https://catalog.swanlibraries.net/fps","December",2011,59,"fps",6508,6238,1605,107,2,14460,0.00602874284451597,"FPS Forest Park",9,0,15,9,0,2,1,12,2,13,4,2,0,8,2,8,0,9,0,3,0,36,1,0,0,0,36,1,10,3,14,2,1,2,10,1,9,1,4,1,,0,67,2,7,1,70,22,12,6,27,3,13,3,0,0,17,1,0,0,13,3,0,9,3,10,0,7,0,19,2,1,1,14,2,27,4,72,3,5,0,17,2,18,1,6,0,0,0,4,0,5,0,0,1,15,2,18,1,2,0,6,1,4,4,4,1,61,2,82,15,38,1,9,3,0,23,3,9,2,3,0,2,0,10,4,0,0,7,2,4,0,1,0,5,0,14,5,6,0,15,1,8,0,0,12,0,1,0,3,0,0,12,3,0,0,26,9,0,0,4,2,25,1,3,0,39,2,1266,,,,,,,,160,87
"942","FRS","Frankfort Public Library District","XBR","https://catalog.swanlibraries.net/frs","December",2011,216,"frs",8123,8246,1072,169,1,17611,0.00734247511997032,"FRS Frankfort",23,2,43,8,0,7,1,29,8,26,11,12,2,13,4,12,2,19,3,6,3,38,6,0,0,0,36,5,16,5,37,15,10,3,34,8,19,4,16,0,,0,128,7,14,2,148,25,22,14,63,1,44,2,1,0,40,3,26,8,0,0,0,20,7,16,2,16,0,46,2,12,1,25,5,68,16,102,5,7,2,32,3,29,4,6,2,2,0,7,0,17,1,1,5,19,2,41,11,2,0,25,3,9,3,10,0,97,5,119,26,75,15,17,8,4,41,2,29,8,3,2,5,0,20,3,1,0,21,3,9,5,0,0,12,3,34,9,3,0,16,4,21,0,0,22,7,4,0,3,1,0,19,8,5,2,64,25,0,0,11,2,57,5,8,4,61,10,2558,,,,,,,,294,59
"943","GAS","Glenwood-Lynwood Public Library District -- Bookmobile","XBR","https://catalog.swanlibraries.net/gws","December",2011,1,"gas",15,35,16,0,0,66,2.7517083522687e-05,"GAS Glenwood-Lynwood bookmobile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,,,,,,14,
"944","GPS","Grande Prairie Public Library District","XBR","https://catalog.swanlibraries.net/gps","December",2011,384,"gps",4466,4468,839,98,1,9872,0.0041158886141813,"GPS Grande Prairie",19,0,26,5,0,1,1,15,5,22,10,10,0,5,2,39,0,8,0,7,0,49,2,0,0,0,52,1,7,2,27,3,3,2,14,6,7,6,6,1,,0,70,4,12,2,79,23,12,14,33,2,33,6,0,0,13,7,14,6,14,6,0,0,0,16,0,18,2,19,5,3,0,7,0,47,3,60,8,3,2,16,6,22,0,3,4,0,0,3,0,7,1,1,3,22,2,42,6,5,0,18,1,3,1,4,1,45,1,53,20,37,4,2,4,2,28,2,7,7,4,1,3,0,8,4,2,0,11,1,2,0,1,0,10,6,14,3,3,0,6,1,13,2,0,9,1,1,1,4,1,0,2,2,1,1,30,10,0,0,7,0,49,9,3,1,43,4,1563,,,,,,,,1285,74
"945","GWS","Glenwood-Lynwood Public Library District","XBR","https://catalog.swanlibraries.net/gws","December",2011,36,"gws",1198,1244,408,28,1,2879,0.00120032853730024,"GWS Glenwood-Lynwood",8,0,27,7,0,3,2,12,1,10,5,6,1,6,6,23,0,7,1,8,1,21,2,0,0,0,27,10,9,1,8,6,3,0,12,6,8,0,5,1,,0,40,6,15,3,44,22,12,8,17,2,21,9,0,0,10,3,16,6,12,6,0,20,5,0,0,10,0,9,4,3,3,13,1,35,14,32,13,1,0,15,6,16,0,1,1,0,0,5,0,6,2,0,2,9,3,30,7,7,0,16,4,5,2,3,1,36,2,64,15,34,6,10,2,3,24,4,5,8,0,1,1,0,7,2,7,0,8,1,1,1,0,0,8,3,9,1,1,0,4,2,10,1,0,10,3,3,1,2,0,0,4,4,2,5,26,4,0,0,6,1,25,10,5,1,39,5,1246,,,"gws",57,0,0,57,1233,35
"946","HAS","Harvey Public Library District","XBR","https://catalog.swanlibraries.net/has","December",2011,9,"has",2049,2228,285,46,0,4608,0.00192119274049306,"HAS Harvey",2,0,10,0,0,2,0,4,1,8,0,1,0,2,0,6,0,2,0,0,0,2,0,0,0,0,16,1,2,0,0,1,0,0,0,0,1,0,0,0,,0,11,1,2,0,13,3,2,1,4,0,4,1,0,0,0,2,4,0,1,0,0,4,0,3,0,0,0,2,0,0,0,4,0,10,1,10,1,0,0,2,0,2,0,1,0,0,0,1,0,3,0,0,0,0,1,10,0,0,0,2,0,0,0,0,0,10,0,22,0,5,0,2,0,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,2,0,4,1,0,1,1,1,0,0,0,0,2,0,0,0,4,2,0,0,1,0,5,1,0,0,6,0,252,,,,,,,,224,49
"947","HDS","Hinsdale Public Library","XBR","https://catalog.swanlibraries.net/hds","December",2011,306,"hds",8263,7813,1799,268,2,18145,0.00756511334119933,"HDS Hinsdale",29,6,38,3,0,9,4,22,6,29,34,4,1,11,3,9,2,16,0,4,1,35,3,0,0,0,38,4,13,4,32,10,11,7,28,1,20,6,8,2,,0,106,12,8,3,99,29,12,13,40,4,32,11,0,0,33,2,25,10,35,13,0,13,2,18,4,8,2,0,0,8,3,20,5,53,10,67,8,8,1,30,4,22,7,11,1,1,0,7,3,8,3,1,3,8,3,32,12,1,1,25,4,11,1,6,1,76,7,93,40,51,10,18,6,3,34,4,20,8,4,2,2,0,22,3,2,1,30,0,14,0,0,0,9,8,26,9,3,1,3,5,8,0,0,5,3,6,0,4,3,0,28,5,2,0,28,22,0,0,15,5,49,6,7,2,54,10,2152,,,"hds",34,0,242,276,596,52
"948","HKS","Hodgkins Public Library District","XBR","https://catalog.swanlibraries.net/hks","December",2011,23,"hks",1944,1967,1095,71,0,5077,0.0021167308037073,"HKS Hodgkins",8,0,7,3,0,0,0,5,0,5,2,2,0,1,0,1,0,4,1,0,0,3,0,0,0,0,7,2,4,0,8,3,2,0,9,3,5,0,1,1,,0,16,4,1,0,26,1,6,4,8,2,4,0,0,0,6,1,4,0,4,0,0,4,1,1,0,0,0,7,0,0,0,2,0,11,3,10,4,0,1,8,2,4,0,0,0,0,0,1,0,5,0,0,0,4,1,4,0,0,0,4,1,4,0,2,0,13,0,12,5,13,4,4,0,0,7,2,5,0,2,1,2,0,2,1,0,0,6,0,0,0,0,0,2,0,8,1,0,0,1,0,4,0,0,4,0,3,0,3,0,0,2,1,1,1,6,2,0,0,2,1,10,1,1,1,9,3,404,,,,,,,,1,18
"949","HSS","Hillside Public Library","XBR","https://catalog.swanlibraries.net/hss","December",2011,370,"hss",4455,4300,444,88,2,9289,0.00387282104306424,"HSS Hillside",14,1,5,0,0,1,2,5,6,7,2,0,1,1,0,5,0,3,0,8,0,4,1,0,0,0,11,3,5,1,15,3,4,2,4,6,3,1,3,1,,0,22,7,2,1,32,17,4,10,19,0,2,6,0,0,9,2,5,2,6,4,0,7,1,7,1,3,0,6,4,1,0,0,0,9,0,17,6,3,2,10,3,7,1,3,1,0,0,5,0,5,0,0,0,9,0,9,3,1,0,5,0,3,1,1,4,15,1,27,17,15,2,5,1,1,5,1,5,0,1,0,0,2,1,0,1,1,5,3,3,2,0,0,4,3,4,3,0,0,2,0,2,0,0,9,1,2,0,0,0,0,6,2,1,1,7,9,0,0,5,3,17,4,0,0,14,3,632,,,"hss",70,0,0,70,2111,21
"950","HWS","Homewood Public Library District","XBR","https://catalog.swanlibraries.net/hws","December",2011,68,"hws",14259,14046,2757,476,6,31544,0.0131514982218127,"HWS Homewood",20,2,45,16,0,8,4,40,12,29,7,8,2,20,2,26,5,14,5,15,4,66,3,0,0,0,64,12,23,11,59,9,12,7,36,9,18,9,23,3,,0,143,6,15,2,135,49,18,17,87,10,37,11,0,0,35,12,31,7,44,7,0,34,4,25,4,18,5,51,13,13,8,26,0,0,0,108,15,6,1,34,5,44,7,5,0,7,0,7,2,23,7,2,14,25,3,60,13,1,0,31,3,9,10,16,4,137,12,167,32,83,15,28,7,9,59,7,28,14,2,1,0,1,22,6,8,2,26,10,10,1,2,0,18,4,41,6,4,0,9,6,19,1,0,14,2,4,1,10,0,0,19,5,5,0,60,34,0,1,17,3,76,6,4,7,112,26,3180,,,,,,,,469,49
"951","INS","Indian Prairie Public Library District","XBR","https://catalog.swanlibraries.net/ins","December",2011,600,"ins",30321,30082,4411,598,2,65414,0.0272727651750462,"INS Indian Prairie",57,4,68,28,0,17,7,75,28,68,17,12,2,21,6,32,4,32,1,21,4,115,14,0,0,0,93,23,21,8,71,19,17,5,68,10,28,13,17,5,,0,224,25,26,3,261,74,60,71,108,13,68,20,0,0,59,14,48,17,72,15,0,67,6,39,5,27,5,88,30,11,11,56,4,157,21,0,0,13,1,76,13,68,13,0,0,1,0,19,4,26,3,0,6,36,6,91,21,5,1,58,10,11,12,22,7,206,15,200,81,115,21,40,13,14,100,6,53,24,13,5,6,1,39,10,0,0,38,10,15,3,0,1,30,49,53,12,8,1,28,5,24,2,0,30,5,9,5,12,0,0,50,18,8,4,100,43,0,0,29,8,129,28,17,6,185,36,5222,,,,,,,,742,125
"952","JDS","Justice Public Library District","XBR","https://catalog.swanlibraries.net/jds","December",2011,11,"jds",754,784,218,23,0,1779,0.000741710478588791,"JDS Justice",0,0,0,1,0,0,0,2,0,3,1,0,0,1,0,1,0,1,0,1,0,2,1,0,0,0,3,1,0,0,3,0,3,0,6,0,4,0,0,0,,0,13,1,2,0,12,3,3,1,5,0,7,0,0,0,4,1,3,0,3,0,0,0,1,1,0,2,0,3,0,2,0,1,0,4,1,6,3,0,0,0,0,3,0,1,0,0,0,1,1,3,1,0,0,0,0,7,0,1,0,2,0,0,0,1,0,12,0,10,2,2,0,6,1,0,3,0,2,0,1,0,0,0,0,0,0,1,3,1,3,0,0,0,1,0,1,2,1,0,1,1,1,0,0,2,0,1,0,0,0,0,2,1,1,0,5,4,0,0,4,0,4,1,1,0,10,1,229,,,,,,,,80,39
"953","LGS","LaGrange Public Library","XBR","https://catalog.swanlibraries.net/lgs","December",2011,400,"lgs",7381,7188,1490,159,0,16218,0.00676169788743845,"LGS La Grange",28,6,38,19,0,14,2,36,9,24,15,8,2,10,3,14,5,14,4,7,1,51,10,0,0,0,40,9,10,5,47,9,6,6,27,6,12,17,10,2,,0,139,19,9,3,128,39,14,19,66,6,40,12,0,0,29,16,24,8,44,8,0,25,5,16,1,4,0,42,12,5,5,24,4,65,22,128,19,8,3,0,0,33,13,13,0,1,0,16,0,12,2,1,4,17,3,52,9,3,1,27,1,8,4,11,7,76,10,122,44,76,25,21,0,4,37,4,29,19,7,3,1,1,22,14,2,2,26,6,10,2,0,0,13,3,25,12,1,2,11,4,10,0,0,13,4,4,2,8,0,0,25,13,7,1,48,25,0,0,17,5,75,13,6,3,80,23,2791,,,,,,,,756,61
"954","LPS","LaGrange Park Public Library District","XBR","https://catalog.swanlibraries.net/lps","December",2011,362,"lps",6401,6318,1797,226,0,14742,0.00614631583774927,"LPS La Grange Park",17,0,33,9,0,5,2,21,13,26,7,4,0,13,2,9,6,12,1,11,1,39,5,0,0,0,32,6,10,3,22,9,9,3,22,8,10,3,10,2,,0,88,18,6,3,94,26,18,14,59,5,40,5,0,0,26,9,23,6,26,5,0,21,1,12,2,10,3,43,9,9,3,17,3,49,8,59,14,3,3,33,4,0,0,7,0,0,0,5,1,10,4,0,3,11,1,26,5,0,0,16,3,1,3,11,1,80,6,98,34,52,11,19,6,2,29,1,33,11,4,0,1,0,23,7,0,0,15,5,6,0,1,0,12,0,28,10,0,1,9,3,7,1,0,4,2,3,1,2,0,0,21,3,1,1,33,10,0,0,12,3,36,5,6,2,60,14,2004,,,,,,,,1445,39
"955","LSS","Lansing Public Library","XBR","https://swanlibs.ent.sirsi.net/client/en_US/lss/","December",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
"956","LYS","Lyons Public Library","XBR","https://catalog.swanlibraries.net/lys","December",2011,31,"lys",1832,1795,274,36,0,3937,0.00164143572467907,"LYS Lyons",4,1,6,5,0,2,1,2,4,3,3,2,0,1,0,1,0,0,0,3,0,10,2,0,0,0,11,3,0,1,2,0,0,0,1,2,3,1,1,0,,0,10,2,1,0,16,8,3,2,3,2,7,2,0,0,2,1,2,1,5,0,0,2,1,2,0,1,0,5,1,0,0,2,1,10,5,10,4,1,0,0,5,2,1,0,0,0,0,0,0,5,2,0,0,1,0,6,2,0,0,2,1,0,0,2,0,12,0,7,4,10,2,3,0,1,2,0,5,1,0,1,0,1,2,1,0,0,4,1,0,0,0,0,1,2,2,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,5,2,1,0,6,4,0,0,1,1,13,3,3,1,13,3,341,,,,,,,,162,29
"957","MAS","The Morton Arboretum -- Sterling Morton Library","XBR","https://catalog.swanlibraries.net/mas","December",2011,12,"mas",162,164,81,3,0,410,0.000170939458246995,"MAS Morton Arboretum",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,,,"mas",233,0,0,233,665,5
"958","MCS","McCook Public Library District","XBR","https://catalog.swanlibraries.net/mcs","December",2011,2,"mcs",756,532,51,86,0,1425,0.000594118848785288,"MCS McCook",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,1,0,1,1,3,0,0,1,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,52,,,,,,,,32,5
"959","MDS","Midlothian Public Library","XBR","https://catalog.swanlibraries.net/mds","December",2011,381,"mds",3100,3076,336,31,1,6544,0.00272836052382521,"MDS Midlothian",10,1,23,1,0,3,0,10,1,18,0,3,1,2,0,9,2,3,1,0,0,28,1,0,0,0,15,2,4,1,16,3,4,1,13,1,3,2,8,1,,0,52,1,7,1,41,5,7,6,10,1,21,1,0,0,10,1,12,0,12,1,0,5,0,3,0,4,1,20,1,7,1,8,0,26,3,37,1,6,0,8,0,11,0,1,0,0,0,8,0,0,0,0,1,10,1,10,2,0,0,8,0,2,1,2,1,41,0,28,6,24,1,5,0,2,10,2,14,2,1,0,2,0,5,2,0,1,8,2,3,1,0,0,1,0,11,0,1,0,9,0,3,0,0,3,0,2,1,3,0,0,8,0,0,0,20,6,0,0,3,0,18,2,2,1,32,2,857,,,"mds",4,0,0,4,531,33
"960","MKS","Markham Public Library -- Bradford Anderson Oglesby Library","XBR","https://catalog.swanlibraries.net/mks","December",2011,20,"mks",393,390,86,6,0,875,0.000364809819429563,"MKS Markham",3,0,4,2,7,0,0,1,0,0,0,2,0,1,0,10,1,1,0,1,0,9,0,0,0,0,6,1,0,1,4,1,0,0,2,0,0,0,2,0,,0,16,1,4,0,5,5,1,3,2,1,4,0,0,0,2,2,4,0,7,0,0,4,0,1,1,2,0,6,1,0,0,1,0,8,0,8,1,0,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,2,0,7,0,0,0,6,0,0,0,1,0,21,1,7,1,7,0,2,0,0,7,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,1,0,4,1,0,0,1,1,5,0,0,0,10,0,256,,,,,,,,41,73
