"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"251","AMS","Alsip-Merrionette Park Public Library District","XBR","https://catalog.swanlibraries.net/ams","April",2012,614,"ams",7215,7123,1486,184,0,16008,0.00614889404028202,"AMS Alsip",10,0,0,0,0,3,3,14,3,9,6,3,1,4,1,5,0,8,1,4,1,24,2,0,0,0,10,3,3,3,17,3,1,0,8,6,8,1,2,1,,,47,7,8,0,42,8,5,15,25,2,17,4,0,0,8,3,8,6,18,5,0,10,2,9,0,7,0,10,1,1,1,9,0,26,4,27,1,13,0,9,1,8,1,11,0,0,0,12,0,3,3,0,1,9,4,30,5,1,0,7,1,4,2,5,1,38,1,45,10,25,3,4,0,4,18,2,9,1,3,0,2,1,2,3,0,0,12,0,4,2,0,0,7,0,10,2,0,0,11,0,16,0,0,8,2,4,1,2,1,0,6,0,0,0,15,4,0,1,4,2,16,4,3,0,19,1,963,,,,,,,,1019,61
"252","BCS","Beecher Community Library District","XBR","https://catalog.swanlibraries.net/bcs","April",2012,7,"bcs",1429,1411,384,12,0,3236,0.0012429923234853,"BCS Beecher",4,1,12,4,0,0,0,10,1,6,2,6,0,3,0,1,1,7,0,1,0,13,3,0,0,0,13,0,1,3,8,5,0,0,8,2,5,3,0,0,,,27,2,4,0,23,5,7,5,6,0,8,3,0,0,7,2,4,4,5,1,0,6,0,8,2,5,0,13,0,3,1,0,0,14,4,21,2,2,1,6,0,7,3,2,0,0,0,3,0,5,0,2,2,3,1,10,6,0,0,5,1,1,1,2,2,25,3,29,7,14,4,3,2,3,10,1,14,4,1,0,0,1,4,1,0,2,1,4,4,0,0,0,2,0,3,1,2,0,3,4,6,0,0,4,2,4,0,5,0,0,2,1,0,1,21,4,0,0,5,2,17,0,2,0,21,2,631,,,"bcs",0,1,0,1,131,19
"253","BFS","Brookfield Public Library","XBR","https://catalog.swanlibraries.net/bfs","April",2012,432,"bfs",7813,7584,1572,150,3,17122,0.00657679683643857,"BFS Brookfield",26,5,49,6,0,10,4,0,0,39,12,17,5,7,3,12,2,28,5,9,3,70,8,0,0,1,51,5,10,3,33,6,8,5,38,7,12,6,7,2,,,156,16,16,1,158,40,38,20,75,6,34,12,0,0,35,8,33,9,46,9,0,17,9,13,2,14,4,53,13,14,3,15,6,104,9,132,18,13,2,38,8,33,10,13,7,0,0,19,2,20,8,0,5,15,4,41,20,2,0,30,3,9,5,12,0,118,10,154,29,65,21,18,12,4,34,1,25,16,5,1,3,1,21,11,1,0,29,11,3,2,0,0,11,5,42,7,4,0,14,5,22,2,0,17,7,14,3,6,1,0,33,16,2,1,50,16,0,1,23,11,66,10,7,5,81,18,3066,,,,,,,,365,65
"254","BIS","Blue Island Public Library","XBR","https://catalog.swanlibraries.net/bis","April",2012,74,"bis",6355,6147,1741,160,1,14404,0.00553277547202787,"BIS Blue Island",8,1,13,7,0,7,0,26,7,0,0,11,1,3,1,20,3,19,2,11,0,42,6,0,0,0,40,4,7,0,30,3,3,1,28,1,10,2,7,1,,,89,5,12,3,87,15,27,23,51,3,25,6,0,0,19,2,17,3,27,8,0,28,4,17,1,12,0,30,5,16,1,20,2,38,5,62,14,1,0,19,2,19,1,2,1,0,0,11,2,10,0,0,6,16,5,23,12,3,1,24,4,4,4,6,2,61,4,78,17,37,6,8,3,2,27,0,14,4,2,0,4,0,19,6,9,0,10,2,3,0,1,0,12,7,12,5,5,0,10,3,10,1,0,5,2,2,0,2,0,0,9,3,1,1,31,12,0,0,12,2,47,4,3,2,62,2,1764,,,,,,,,409,111
"255","BKS","Berkeley Public Library","XBR","https://catalog.swanlibraries.net/bks","April",2012,724,"bks",1352,1408,216,85,0,3061,0.00117577240487901,"BKS Berkeley",5,1,4,8,0,2,0,9,1,4,2,0,0,0,3,10,1,4,1,2,0,13,0,0,0,0,8,7,2,2,11,6,4,0,4,1,4,1,2,2,,,16,3,2,0,39,14,4,6,12,2,6,2,0,0,3,1,2,2,6,2,0,10,1,2,0,8,0,6,4,3,2,10,3,9,4,18,4,0,1,6,1,9,2,2,0,0,0,3,0,3,1,0,1,2,0,2,3,0,0,0,1,0,3,2,3,16,4,26,9,5,5,3,1,0,5,2,7,2,1,0,3,0,5,2,1,0,5,1,2,0,0,0,3,3,5,0,1,1,0,0,6,0,0,3,2,1,0,4,1,0,4,2,0,0,9,3,0,1,4,0,9,1,2,0,20,3,568,,,,,,,,2788,18
"256","BPS","Bedford Park Public Library District","XBR","https://catalog.swanlibraries.net/bps","April",2012,310,"bps",1198,1208,484,29,1,2920,0.00112161235617338,"BPS Bedford Park",7,2,1,1,0,3,0,4,2,2,1,0,0,0,0,1,3,0,0,2,0,5,2,0,0,0,4,0,1,0,1,1,0,3,3,9,2,2,0,3,,,9,1,1,0,6,3,4,2,2,1,4,1,0,0,2,3,2,2,4,1,0,2,4,0,0,2,1,4,0,0,2,2,4,0,4,5,5,0,0,2,0,1,3,0,0,0,0,1,0,0,1,0,0,0,1,4,3,1,0,0,3,0,1,1,2,7,2,9,4,5,7,1,3,1,2,0,3,0,2,3,2,1,2,3,0,0,1,2,2,0,0,1,0,0,2,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,1,5,0,0,0,5,3,2,0,0,1,0,3,268,,,,,,,,465,3
"257","BRS","Broadview Public Library District","XBR","https://catalog.swanlibraries.net/brs","April",2012,721,"brs",3808,3941,623,91,0,8463,0.00325075526379977,"BRS Broadview",1,1,8,2,0,0,0,8,4,1,1,0,0,3,0,0,0,7,1,2,0,9,1,0,0,0,10,1,1,0,10,0,1,1,3,0,3,1,2,0,,,7,4,2,0,18,0,5,4,8,0,3,2,0,0,7,0,2,0,4,1,0,1,1,5,0,4,0,6,0,2,0,2,1,12,2,20,1,2,0,2,2,0,0,0,0,0,0,2,0,2,1,1,0,4,0,10,4,1,0,2,1,2,0,0,0,18,0,10,3,8,1,2,0,3,5,0,1,1,1,0,0,0,3,1,0,0,1,1,2,0,0,0,2,2,3,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,5,0,0,0,7,5,0,0,0,0,4,0,1,0,9,1,348,,,,,,,,4227,34
"258","BVS","Bridgeview Public Library","XBR","https://catalog.swanlibraries.net/bvs","April",2012,725,"bvs",1406,1270,348,21,0,3045,0.0011696265837493,"BVS Bridgeview",7,0,12,0,0,0,0,3,10,2,14,0,0,2,0,0,1,0,0,4,1,11,2,0,0,0,7,1,0,1,9,2,3,0,3,0,4,1,4,0,,,29,0,2,0,43,5,4,10,20,0,10,0,0,0,6,0,7,0,11,0,0,5,1,3,0,1,0,7,1,0,0,5,0,8,2,17,3,1,0,6,0,8,0,2,0,0,0,6,0,6,0,0,0,0,0,7,1,1,0,6,0,0,0,0,0,20,10,11,2,11,0,1,0,2,4,0,4,0,0,0,0,0,7,2,1,0,7,0,1,1,0,0,4,0,9,0,1,0,1,1,4,0,0,3,0,1,0,0,0,0,4,1,2,0,8,2,0,0,3,0,18,0,0,0,21,0,515,,,,,,,,735,62
"259","BWS","Bellwood Public Library","XBR","https://catalog.swanlibraries.net/bws","April",2012,570,"bws",2761,2781,545,93,0,6180,0.00237382341135325,"BWS Bellwood",6,0,20,4,0,2,0,15,6,15,1,5,2,2,1,19,0,3,0,0,0,22,5,0,0,0,32,0,4,2,22,1,4,0,12,0,3,0,3,0,,,42,1,8,0,42,9,9,9,36,0,24,1,0,0,12,0,12,2,11,5,0,20,0,13,0,10,0,8,1,3,1,15,0,16,2,38,3,2,0,8,3,22,2,3,0,0,0,9,0,6,0,2,2,4,3,29,3,2,0,24,0,2,1,2,1,20,1,64,5,20,2,16,0,0,18,5,8,3,0,0,2,1,10,1,4,0,8,1,1,0,0,0,6,1,8,2,0,0,11,1,8,0,0,6,3,0,0,1,0,0,7,3,1,0,26,3,0,0,4,2,23,1,1,1,37,3,1043,,,"bws",10,0,0,10,1304,87
"260","BYS","Berwyn Public Library","XBR","https://catalog.swanlibraries.net/bys","April",2012,196,"bys",16504,16178,2323,561,4,35570,0.0136629285990025,"BYS Berwyn",27,4,40,13,0,2,0,34,7,22,22,9,2,10,2,9,4,18,2,4,3,0,0,0,0,0,34,4,10,5,36,9,14,3,33,7,16,6,10,3,,,118,24,12,4,143,26,15,16,61,7,31,12,0,0,37,5,20,8,29,18,0,15,9,14,5,13,3,26,10,18,1,15,7,54,17,77,12,6,1,26,2,17,2,14,2,0,0,9,0,11,3,2,3,11,6,33,15,2,1,16,6,10,9,4,4,86,12,107,12,47,9,17,8,4,28,1,18,8,5,0,2,2,21,10,3,3,14,6,2,4,0,0,16,11,24,7,4,1,7,5,21,2,0,7,5,7,3,6,2,0,15,9,0,1,38,21,0,0,10,4,39,6,3,7,65,22,2318,,,,,,,,496,175
"261","BZS","Brookfield Zoo -- Library","XBR","https://catalog.swanlibraries.net/bzs","April",2012,,"bzs",7,13,3,1,0,24,9.21873169457574e-06,"BZS Brookfield Zoo",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,37,,,,,,,,,
"262","CAS","Calumet Park Public Library","XBR","https://catalog.swanlibraries.net/cas","April",2012,1,"cas",568,529,157,5,0,1259,0.000483599300144619,"CAS Calumet Park",2,0,5,0,0,3,0,2,1,6,0,2,0,3,0,5,0,2,0,5,0,3,0,0,0,0,17,0,1,0,2,0,0,0,1,0,3,0,0,0,,,4,0,2,0,10,2,3,0,1,0,3,0,0,0,3,0,7,1,3,0,0,8,0,4,1,1,0,3,2,0,0,7,0,8,1,1,0,0,0,5,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,7,0,4,0,4,0,0,0,0,0,6,0,13,0,4,0,1,0,1,5,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,5,1,0,1,0,0,1,0,5,0,0,3,0,0,0,1,0,0,1,2,0,0,6,0,0,0,1,0,5,0,2,0,2,1,237,,,,,,,,176,14
"263","CCS","Calumet City Public Library","XBR","https://catalog.swanlibraries.net/ccs","April",2012,59,"ccs",6679,6790,2039,259,1,15768,0.00605670672333626,"CCS Calumet City",11,0,18,0,0,2,0,8,5,18,4,4,0,3,1,13,1,4,1,6,1,35,2,0,0,0,0,0,6,0,19,0,2,0,13,0,11,0,3,1,,,44,2,14,1,59,5,13,3,27,1,10,3,0,0,18,1,13,2,18,2,0,19,0,13,1,7,0,13,5,3,0,6,0,31,4,55,4,2,0,21,2,10,0,3,0,1,0,2,1,6,0,1,3,3,1,30,3,3,0,12,1,2,1,4,0,49,0,52,1,29,0,8,0,4,20,0,8,3,1,0,2,0,8,4,0,0,5,0,1,0,0,0,9,0,13,0,1,0,5,1,7,0,0,6,1,1,0,2,0,0,4,2,2,0,18,3,0,1,5,1,18,3,1,0,31,2,1033,,,,,,,,973,131
"264","CHS","Chicago Heights Public Library","XBR","https://catalog.swanlibraries.net/chs","April",2012,39,"chs",2166,2218,553,71,1,5009,0.00192402612742208,"CHS Chicago Heights",9,0,11,1,0,0,2,12,3,13,7,3,0,0,1,13,3,10,4,11,1,21,0,0,0,0,16,1,0,0,15,2,3,1,6,3,7,1,4,0,,,25,8,6,1,46,16,5,9,25,3,14,3,0,0,19,4,8,1,11,5,0,7,5,14,2,8,2,22,4,0,1,7,1,26,1,34,4,1,1,5,1,7,0,4,0,0,0,6,2,2,0,2,0,9,4,12,7,4,0,18,1,1,3,9,1,28,4,34,8,20,2,7,1,1,24,0,11,1,1,0,0,1,5,5,5,0,6,1,3,1,0,0,6,2,8,1,0,0,5,1,5,0,0,5,3,1,1,4,0,0,11,0,3,0,20,13,0,0,5,1,20,8,2,3,24,9,961,,,,,,,,185,143
"265","CIS","Cicero Public Library","XBR","https://catalog.swanlibraries.net/cis","April",2012,146,"cis",9471,9344,1490,159,2,20466,0.00786127345254946,"CIS Cicero",18,2,22,22,0,2,1,24,17,24,41,6,2,4,5,15,2,12,0,5,0,44,8,0,0,0,34,8,3,7,0,0,3,5,35,7,7,5,1,3,,,93,9,10,4,100,38,11,41,50,9,23,8,0,0,17,6,13,18,21,11,0,16,3,23,4,13,1,23,9,15,3,12,5,40,19,72,10,4,2,27,10,22,5,4,1,1,0,16,1,11,2,2,1,26,3,15,18,0,0,43,5,7,9,7,0,56,4,92,34,38,8,13,5,6,28,4,18,3,1,0,0,0,18,5,0,1,14,9,6,0,0,0,7,11,13,12,4,1,13,6,7,3,0,19,3,8,1,5,1,0,11,10,2,0,34,22,0,0,6,6,88,7,3,1,60,17,2130,,,,,,,,570,420
"266","CNS","Clarendon Hills Public Library","XBR","https://catalog.swanlibraries.net/cns","April",2012,6,"cns",1771,1807,272,35,1,3886,0.00149266630688005,"CNS Clarendon Hills",9,1,3,4,0,2,0,6,4,9,2,2,0,4,0,5,0,5,2,7,0,15,2,0,0,0,13,0,2,1,15,0,0,0,17,0,7,1,2,0,,,36,3,1,0,39,3,16,6,22,3,11,2,0,0,13,0,14,2,13,3,0,5,2,6,0,4,2,16,3,0,0,6,0,18,2,33,5,3,1,21,0,10,1,2,1,0,0,3,2,4,2,0,0,3,1,9,4,0,0,2,1,3,0,5,2,28,3,47,4,24,3,12,2,3,3,2,5,1,1,1,2,0,15,0,0,0,9,0,4,1,0,0,2,2,10,1,0,1,3,1,6,0,0,0,0,1,0,1,1,0,7,4,0,0,12,4,0,0,6,1,18,1,2,0,27,1,791,,,,,,,,1540,26
"267","CRS","Chicago Ridge Public Library","XBR","https://catalog.swanlibraries.net/crs","April",2012,569,"crs",4846,4855,926,216,0,10843,0.0041649461568452,"CRS Chicago Ridge",13,1,12,5,0,3,3,13,5,11,3,6,2,6,1,7,2,12,0,3,0,32,4,0,0,0,19,0,5,8,9,1,4,1,0,0,7,4,6,0,,,42,6,9,3,52,13,11,7,29,1,18,3,0,0,8,1,9,4,15,5,0,15,2,13,0,7,0,28,3,6,2,13,1,31,5,61,7,0,0,16,3,11,1,4,0,0,0,11,1,6,1,1,0,13,0,27,4,2,0,15,2,5,1,4,2,38,12,53,9,21,4,8,1,2,14,0,13,4,3,0,2,0,13,7,2,1,3,1,5,1,0,0,3,2,10,3,4,1,4,3,7,0,0,6,4,2,0,0,0,0,11,4,1,0,19,9,0,0,9,2,20,3,12,1,37,7,1169,,,"crs",86,0,0,86,684,61
"268","CTS","Crete Public Library District","XBR","https://catalog.swanlibraries.net/cts","April",2012,34,"cts",4079,4127,1182,121,0,9509,0.00365253832015503,"CTS Crete",16,0,21,4,0,8,3,19,9,12,7,8,0,6,2,2,2,15,1,8,1,18,4,0,0,0,29,1,15,3,24,2,11,1,18,0,0,0,4,1,,,64,3,8,3,76,15,17,6,49,4,29,3,0,0,18,1,16,3,18,7,0,11,4,7,0,7,0,25,8,3,4,7,2,40,8,58,12,4,0,16,5,17,2,3,0,1,0,8,0,10,0,0,2,5,5,22,9,2,0,15,3,7,4,4,3,47,4,68,21,26,5,16,1,1,39,4,18,4,3,3,1,1,10,4,2,1,20,2,4,3,1,0,7,6,22,4,3,0,3,2,11,1,0,5,4,6,2,0,3,0,17,11,5,0,25,3,0,1,10,2,25,3,4,0,70,7,1529,,,"cts",460,0,0,460,218,46
"269","CWS","Crestwood Public Library District","XBR","https://catalog.swanlibraries.net/cws","April",2012,17,"cws",1981,2010,385,17,0,4393,0.00168741201392797,"CWS Crestwood",6,1,12,5,0,2,0,6,3,7,0,2,2,7,0,4,2,3,1,4,1,7,1,0,0,0,6,0,3,1,7,1,2,0,14,1,3,1,0,0,,,24,2,2,0,33,7,6,1,6,2,14,2,0,0,3,3,5,6,5,1,0,3,0,4,1,7,1,8,1,4,1,5,1,18,4,22,2,0,0,3,0,7,1,2,0,0,0,7,0,3,0,0,1,2,0,12,0,1,0,4,1,0,0,0,1,15,1,18,8,9,7,5,3,3,10,1,9,6,1,2,0,0,7,2,0,0,5,1,0,0,0,0,2,2,7,3,2,0,3,2,3,3,0,5,2,0,1,1,0,0,6,1,0,1,14,3,0,1,3,0,11,1,2,0,18,2,576,,,,,,,,168,26
"270","DGS","Downers Grove Public Library","XBR","https://catalog.swanlibraries.net/dgs","April",2012,862,"dgs",34978,34877,4496,755,3,75109,0.0288504049519954,"DGS Downers Grove",116,5,108,27,0,43,4,100,35,81,42,21,2,38,11,46,9,53,6,28,3,159,19,0,0,0,128,10,43,7,100,18,39,18,89,6,65,11,32,4,,,0,0,25,4,375,84,88,46,234,18,147,28,0,0,117,17,82,23,111,27,0,55,16,44,6,34,2,147,29,25,14,73,9,201,26,289,33,16,2,110,14,98,5,32,8,5,0,77,0,49,9,2,12,53,5,127,36,10,1,86,11,25,19,23,6,272,30,364,52,180,25,62,16,23,77,6,85,36,29,9,6,2,91,25,7,1,54,10,24,7,2,0,28,18,116,21,12,1,42,14,48,7,0,45,7,18,4,23,0,0,80,15,17,3,142,43,0,5,56,10,195,9,27,11,225,31,7564,,,,,,,,1355,154
"271","DOS","Dolton Public Library District","XBR","https://catalog.swanlibraries.net/dos","April",2012,26,"dos",2111,2296,679,44,1,5131,0.00197088801353617,"DOS Dolton",4,1,10,1,0,0,1,6,3,6,0,0,0,3,0,13,0,7,0,3,0,16,0,0,0,0,12,2,1,0,11,0,0,0,2,0,3,0,1,0,,,15,1,0,0,21,2,2,3,10,0,6,2,0,0,8,1,7,0,11,1,0,17,1,9,1,5,0,4,0,5,0,2,1,11,0,12,1,4,0,1,1,1,0,1,0,0,0,5,1,3,0,3,0,2,0,21,1,6,0,5,0,0,0,0,0,17,0,23,2,7,0,4,0,3,12,1,4,0,3,0,1,0,0,3,3,0,2,0,3,1,0,0,4,0,6,1,0,0,2,0,3,0,0,2,1,1,0,0,0,0,1,0,1,0,10,2,0,0,5,0,13,0,0,0,12,0,473,,,,,,,,233,110
"272","EPS","Elmwood Park Public Library","XBR","https://catalog.swanlibraries.net/eps","April",2012,724,"eps",2975,2979,875,47,0,6876,0.00264116663049595,"EPS Elmwood Park",20,1,19,9,0,6,4,31,5,28,14,8,0,7,7,19,2,10,3,8,0,37,4,0,0,0,39,2,15,5,30,6,6,3,18,5,11,15,8,2,,,71,8,9,3,118,31,0,0,50,7,27,4,0,0,25,3,23,2,32,11,0,15,2,13,1,9,0,23,6,10,1,10,3,52,12,78,12,3,3,28,4,25,7,8,1,1,0,11,1,12,3,1,1,11,2,17,10,4,0,21,8,6,5,6,4,64,7,105,23,52,8,16,7,2,31,2,16,4,2,0,2,1,15,1,1,0,16,6,6,3,1,0,2,9,33,7,4,0,13,1,12,2,0,11,5,2,3,1,1,0,15,5,3,2,21,18,0,3,15,3,53,5,6,2,77,14,2020,,,,,,,,802,53
"273","ESS","Eisenhower Public Library District","XBR","https://catalog.swanlibraries.net/ess","April",2012,103,"ess",12881,12544,3666,712,3,29806,0.0114488965370219,"ESS Eisenhower",23,2,37,17,0,5,0,33,4,22,13,15,3,7,2,16,1,23,1,18,2,44,7,0,0,0,50,4,6,5,46,4,7,3,42,2,24,3,8,2,,,121,12,18,0,154,22,41,23,0,0,34,11,0,0,27,7,27,3,51,13,0,28,3,17,0,23,0,35,7,9,5,27,2,70,2,141,15,3,1,34,4,31,1,6,3,2,0,28,1,17,2,0,2,17,3,51,12,2,0,18,7,11,3,10,3,77,7,117,27,55,5,22,4,7,34,1,22,5,5,2,3,1,17,10,4,0,17,4,13,3,1,0,7,2,35,7,4,0,18,2,13,2,0,16,7,6,1,6,0,0,19,3,1,2,48,17,0,0,11,1,51,9,8,1,62,14,2557,,,,,,,,456,85
"274","EVS","Evergreen Park Public Library","XBR","https://catalog.swanlibraries.net/evs","April",2012,754,"evs",5358,5396,801,135,1,11691,0.00449067467672021,"EVS Evergreen Park",14,6,26,11,0,4,5,23,9,15,12,3,1,5,3,11,3,9,3,1,1,35,6,0,0,0,17,3,4,1,14,7,4,3,20,4,5,5,3,0,,,60,9,5,0,76,18,17,9,45,5,0,0,0,0,15,5,15,8,16,7,0,8,3,9,1,8,1,26,8,2,7,13,0,41,11,44,9,2,1,11,3,17,2,8,2,0,0,11,2,6,5,2,2,3,2,29,17,1,1,11,4,9,4,6,0,61,8,65,11,30,11,6,6,2,23,2,15,8,0,0,0,1,7,8,1,0,9,3,4,2,0,0,6,5,12,4,0,3,6,3,5,1,0,6,2,6,2,4,0,0,17,4,1,1,38,12,0,0,11,4,30,3,3,4,51,20,1505,,,,,,,,973,45
"275","FMS","Flossmoor Public Library","XBR","https://catalog.swanlibraries.net/fms","April",2012,284,"fms",7238,7153,1166,95,0,15652,0.00601214952014581,"FMS Flossmoor",24,3,35,2,0,10,1,26,1,14,7,2,2,5,3,8,1,11,5,8,1,46,3,0,0,0,32,3,11,5,22,2,4,3,15,2,14,3,5,3,,,57,8,10,1,79,14,16,6,34,1,22,1,0,0,0,0,24,3,30,4,0,11,3,12,3,9,1,30,2,4,0,16,0,45,10,62,3,3,0,34,1,20,2,9,1,0,0,10,0,8,0,2,1,5,0,35,7,2,0,15,0,6,4,4,1,55,7,84,2,50,2,17,3,5,22,3,24,7,5,0,2,1,11,3,2,0,16,4,4,1,0,0,6,3,21,0,7,2,9,2,6,3,0,5,2,3,0,2,2,0,22,2,6,0,25,7,0,1,14,1,34,2,5,1,49,6,1611,,,"fms",1,0,0,1,568,28
"276","FPD","Franklin Park Public Library District","XGV","http://lnco.ent.sirsi.net/client/franklinpark","April",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"277","FPS","Forest Park Public Library","XBR","https://catalog.swanlibraries.net/fps","April",2012,43,"fps",6394,6279,1546,101,0,14320,0.00550050991109686,"FPS Forest Park",19,0,22,5,0,2,3,16,9,22,4,2,2,7,1,9,1,8,2,12,0,21,5,0,0,0,28,1,5,4,12,4,8,4,14,1,10,1,4,0,,,85,8,6,2,76,15,14,7,44,4,19,5,0,0,16,8,0,0,22,4,0,13,3,13,0,10,3,25,11,3,0,10,0,39,2,59,3,4,1,18,1,11,2,7,1,0,0,4,0,4,0,0,0,11,7,15,3,3,0,14,0,5,0,6,1,41,8,75,16,35,4,10,0,4,17,0,7,6,5,2,1,0,15,5,1,3,13,1,4,0,1,0,15,1,16,2,3,1,10,2,10,0,0,6,0,0,4,1,0,0,13,7,1,0,25,6,0,0,10,1,31,12,6,0,44,5,1421,,,,,,,,183,64
"278","FRS","Frankfort Public Library District","XBR","https://catalog.swanlibraries.net/frs","April",2012,351,"frs",9912,9990,1347,173,3,21425,0.00822963860651188,"FRS Frankfort",37,5,52,19,0,13,4,31,15,32,16,18,1,16,0,18,2,18,2,11,2,65,6,0,0,0,46,3,18,5,43,11,13,3,50,7,24,8,15,3,,,135,19,20,0,142,39,24,15,71,7,47,15,0,2,34,11,29,7,0,0,0,41,3,31,6,17,0,49,10,18,1,22,4,78,12,129,14,9,0,32,8,34,7,8,2,2,0,23,2,25,3,1,0,15,7,35,7,3,0,25,4,12,8,7,3,105,16,123,21,64,21,23,8,11,34,4,41,12,8,1,3,0,25,10,1,0,26,6,11,4,0,1,11,1,30,10,6,0,15,6,23,0,0,21,8,6,2,9,0,0,28,13,5,0,58,22,0,0,22,7,72,9,7,2,97,17,3052,,,,,,,,439,80
"279","GAS","Glenwood-Lynwood Public Library District -- Bookmobile","XBR","https://catalog.swanlibraries.net/gws","April",2012,1,"gas",80,81,9,0,0,170,6.52993495032448e-05,"GAS Glenwood-Lynwood bookmobile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,16,,,,,,,,18,
"280","GPS","Grande Prairie Public Library District","XBR","https://catalog.swanlibraries.net/gps","April",2012,579,"gps",4507,4484,762,112,1,9866,0.00378966695411184,"GPS Grande Prairie",28,2,21,12,0,2,1,16,4,20,3,8,1,1,2,26,1,7,0,17,1,34,0,0,0,0,41,2,11,3,27,4,5,1,23,1,15,25,5,2,,,44,4,14,1,68,15,11,9,35,3,16,5,0,0,11,4,20,3,15,0,0,0,0,15,0,13,1,18,3,2,0,17,1,36,4,52,5,5,0,13,3,14,0,3,1,0,0,7,0,7,3,5,2,8,0,46,7,3,0,19,1,1,2,3,1,43,4,56,8,32,1,9,1,4,28,4,18,3,5,0,5,0,9,0,3,1,6,3,4,0,0,0,26,3,17,1,0,0,3,0,10,2,0,7,4,5,0,11,0,0,6,2,0,0,24,9,0,1,9,4,34,0,3,1,43,8,1451,,,,,,,,960,75
